Time,Power
2009-05-21 23:00:01,10900.31541
2009-05-22 23:00:01,10753.74802
2009-05-23 23:00:01,10256.77102
2009-05-24 23:00:01,9770.765365000001
2009-05-25 23:00:01,10771.03392
2009-05-26 23:00:01,12010.531205
2009-05-27 23:00:01,11716.17513
2009-05-28 23:00:01,11518.200584999999
2009-05-29 23:00:01,12013.532659999999
2009-05-30 23:00:01,11100.68281
2009-05-31 23:00:01,10495.335115
2009-06-01 23:00:01,11291.91559
2009-06-02 23:00:01,11619.652795
2009-06-03 23:00:01,11582.45952
2009-06-04 23:00:01,11292.241559999999
2009-06-05 23:00:01,11280.910115
2009-06-06 23:00:01,10813.612384999999
2009-06-07 23:00:01,10862.78003
2009-06-08 23:00:01,12100.313645
2009-06-09 23:00:01,12918.48778
2009-06-10 23:00:01,12904.86023
2009-06-11 23:00:01,12921.636555
2009-06-12 23:00:01,13184.354
2009-06-13 23:00:01,12669.17754
2009-06-14 23:00:01,12544.482125
2009-06-15 23:00:01,13415.3544
2009-06-16 23:00:01,13683.309655000001
2009-06-17 23:00:01,13399.53964
2009-06-18 23:00:01,13516.157094999999
2009-06-19 23:00:01,13216.29292
2009-06-20 23:00:01,12772.871215000001
2009-06-21 23:00:01,12671.249615
2009-06-22 23:00:01,13601.93129
2009-06-23 23:00:01,13701.345940000001
2009-06-24 23:00:01,14297.923394999998
2009-06-25 23:00:01,13958.031965
2009-06-26 23:00:01,14141.58429
2009-06-27 23:00:01,13682.712205000002
2009-06-28 23:00:01,13347.815115000001
2009-06-29 23:00:01,13562.964834999999
2009-06-30 23:00:01,13028.455805
2009-07-01 23:00:01,13171.598635
2009-07-02 23:00:01,13804.03042
2009-07-03 23:00:01,13490.467190000001
2009-07-04 23:00:01,13410.70298
2009-07-05 23:00:01,12835.17224
2009-07-06 23:00:01,13989.442255000002
2009-07-07 23:00:01,12710.523545
2009-07-08 23:00:01,14081.88643
2009-07-09 23:00:01,13942.569694999998
2009-07-10 23:00:01,13837.9617
2009-07-11 23:00:01,13124.05739
2009-07-12 23:00:01,12954.9174
2009-07-13 23:00:01,13806.504219999999
2009-07-14 23:00:01,13897.67365
2009-07-15 23:00:01,14091.444930000001
2009-07-16 23:00:01,13692.38124
2009-07-17 23:00:01,12955.74282
2009-07-18 23:00:01,11552.10156
2009-07-19 23:00:01,11651.692785
2009-07-20 23:00:01,12732.784759999999
2009-07-21 23:00:01,13180.751595
2009-07-22 23:00:01,13143.00223
2009-07-23 23:00:01,12118.505070000001
2009-07-24 23:00:01,12050.00038
2009-07-25 23:00:01,12666.86905
2009-07-26 23:00:01,12400.14001
2009-07-27 23:00:01,13172.9492
2009-07-28 23:00:01,13634.58921
2009-07-29 23:00:01,13583.0301
2009-07-30 23:00:01,13910.414944999999
2009-07-31 23:00:01,13026.953725
2009-08-01 23:00:01,12889.571925
2009-08-02 23:00:01,12694.881870000001
2009-08-03 23:00:01,13585.058444999999
2009-08-04 23:00:01,13900.365894999999
2009-08-05 23:00:01,14044.932584999999
2009-08-06 23:00:01,13970.922094999998
2009-08-07 23:00:01,13688.4404
2009-08-08 23:00:01,13084.749609999999
2009-08-09 23:00:01,12534.252555
2009-08-10 23:00:01,13477.730269999998
2009-08-11 23:00:01,13723.513905000002
2009-08-12 23:00:01,12989.032079999999
2009-08-13 23:00:01,12603.76864
2009-08-14 23:00:01,12922.969004999999
2009-08-15 23:00:01,12520.10434
2009-08-16 23:00:01,12580.36326
2009-08-17 23:00:01,13547.82314
2009-08-18 23:00:01,12960.195435
2009-08-19 23:00:01,13327.252145
2009-08-20 23:00:01,14015.001134999999
2009-08-21 23:00:01,12613.18729
2009-08-22 23:00:01,12362.010295
2009-08-23 23:00:01,12622.505809999999
2009-08-24 23:00:01,12804.34436
2009-08-25 23:00:01,12877.32042
2009-08-26 23:00:01,12725.793609999999
2009-08-27 23:00:01,12704.42684
2009-08-28 23:00:01,12109.916535
2009-08-29 23:00:01,11567.74727
2009-08-30 23:00:01,11807.26111
2009-08-31 23:00:01,11712.416725
2009-09-01 23:00:01,11237.921625
2009-09-02 23:00:01,11372.1654
2009-09-03 23:00:01,11895.60166
2009-09-04 23:00:01,11222.675809999999
2009-09-05 23:00:01,11273.622
2009-09-06 23:00:01,10872.40935
2009-09-07 23:00:01,11686.757534999999
2009-09-08 23:00:01,11920.42376
2009-09-09 23:00:01,11266.749575
2009-09-10 23:00:01,11240.564984999999
2009-09-11 23:00:01,10897.026759999999
2009-09-12 23:00:01,10314.336790000001
2009-09-13 23:00:01,10514.649355
2009-09-14 23:00:01,11226.697055
2009-09-15 23:00:01,10577.72641
2009-09-16 23:00:01,11210.393815000001
2009-09-17 23:00:01,10756.074875
2009-09-18 23:00:01,10707.506585
2009-09-19 23:00:01,10349.487004999999
2009-09-20 23:00:01,10817.976835
2009-09-21 23:00:01,11868.448665
2009-09-22 23:00:01,10317.493025
2009-09-23 23:00:01,9377.912643000001
2009-09-24 23:00:01,8793.831861499999
2009-09-25 23:00:01,9741.5850715
2009-09-26 23:00:01,10256.284259999999
2009-09-27 23:00:01,11042.541215000001
2009-09-28 23:00:01,11377.998034999999
2009-09-29 23:00:01,10116.8329485
2009-09-30 23:00:01,10406.387845000001
2009-10-01 23:00:01,11996.86588
2009-10-02 23:00:01,10249.905245
2009-10-03 23:00:01,9887.822685
2009-10-04 23:00:01,10209.886245
2009-10-05 23:00:01,11519.23673
2009-10-06 23:00:01,12791.610725
2009-10-07 23:00:01,12594.27261
2009-10-08 23:00:01,12901.23188
2009-10-09 23:00:01,10565.80565
2009-10-10 23:00:01,7675.307956999999
2009-10-11 23:00:01,7442.117851000001
2009-10-12 23:00:01,9629.749189
2009-10-13 23:00:01,10969.04191
2009-10-14 23:00:01,11816.8787
2009-10-15 23:00:01,12101.53736
2009-10-16 23:00:01,9307.224769
2009-10-17 23:00:01,7999.2105165
2009-10-18 23:00:01,7629.9722894999995
2009-10-19 23:00:01,8748.4515895
2009-10-20 23:00:01,9499.401523999999
2009-10-21 23:00:01,10186.439858
2009-10-22 23:00:01,9500.908368
2009-10-23 23:00:01,8419.7453285
2009-10-24 23:00:01,8175.5897885
2009-10-25 23:00:01,8587.92515
2009-10-26 23:00:01,9203.268435
2009-10-27 23:00:01,8657.2973595
2009-10-28 23:00:01,9592.3512345
2009-10-29 23:00:01,10660.70014
2009-10-30 23:00:01,8651.946428
2009-10-31 23:00:01,8138.6622695
2009-11-01 23:00:01,7495.933731
2009-11-02 23:00:01,8614.5288045
2009-11-03 23:00:01,8707.141538
2009-11-04 23:00:01,8860.2830415
2009-11-05 23:00:01,8949.4724105
2009-11-06 23:00:01,9007.3457285
2009-11-07 23:00:01,8529.450403499999
2009-11-08 23:00:01,8313.7262825
2009-11-09 23:00:01,9061.6995895
2009-11-10 23:00:01,9126.092066500001
2009-11-11 23:00:01,8930.750702500001
2009-11-12 23:00:01,8801.380763
2009-11-13 23:00:01,9028.238913
2009-11-14 23:00:01,8526.650008
2009-11-15 23:00:01,8792.5200055
2009-11-16 23:00:01,8785.904266500002
2009-11-17 23:00:01,8810.23455
2009-11-18 23:00:01,8858.554915
2009-11-19 23:00:01,8765.486283
2009-11-20 23:00:01,8659.189576
2009-11-21 23:00:01,8142.269464499999
2009-11-22 23:00:01,7916.2092965
2009-11-23 23:00:01,8674.336591
2009-11-24 23:00:01,8507.1802215
2009-11-25 23:00:01,8829.143390000001
2009-11-26 23:00:01,7676.440976000001
2009-11-27 23:00:01,8045.170576
2009-11-28 23:00:01,7916.746404
2009-11-29 23:00:01,8295.8824895
2009-11-30 23:00:01,9138.674029
2009-12-01 23:00:01,9413.456273
2009-12-02 23:00:01,9595.218064499999
2009-12-03 23:00:01,9357.541131999998
2009-12-04 23:00:01,11096.48437
2009-12-05 23:00:01,10018.04139
2009-12-06 23:00:01,8613.322314000001
2009-12-07 23:00:01,9000.557961
2009-12-08 23:00:01,9013.635182
2009-12-09 23:00:01,9225.2267305
2009-12-10 23:00:01,10213.622865000001
2009-12-11 23:00:01,9810.522566
2009-12-12 23:00:01,8731.5236095
2009-12-13 23:00:01,8566.0455535
2009-12-14 23:00:01,9157.516402
2009-12-15 23:00:01,9492.2815085
2009-12-16 23:00:01,10140.329435
2009-12-17 23:00:01,10266.284395
2009-12-18 23:00:01,9272.2017275
2009-12-19 23:00:01,8574.4865625
2009-12-20 23:00:01,8597.730511
2009-12-21 23:00:01,8960.189368000001
2009-12-22 23:00:01,8675.063102
2009-12-23 23:00:01,8751.734496500001
2009-12-24 23:00:01,8549.6270675
2009-12-25 23:00:01,8980.7766225
2009-12-26 23:00:01,8638.660310500001
2009-12-27 23:00:01,8178.8803265
2009-12-28 23:00:01,9925.288604000001
2009-12-29 23:00:01,10513.01927
2009-12-30 23:00:01,9475.496846
2009-12-31 23:00:01,8983.2542865
2010-01-01 23:00:01,8447.3854625
2010-01-02 23:00:01,8749.7284785
2010-01-03 23:00:01,8774.8629695
2010-01-04 23:00:01,10332.81466
2010-01-05 23:00:01,10909.280345000001
2010-01-06 23:00:01,10198.448255
