"","Time","Power"
"1",2013-01-01 23:00:01,1009.022616
"2",2013-01-02 23:00:01,1194.805219
"3",2013-01-03 23:00:01,1232.067645
"4",2013-01-04 23:00:01,1253.2930005
"5",2013-01-05 23:00:01,1085.2560015
"6",2013-01-06 23:00:01,1089.5749895
"7",2013-01-07 23:00:01,1142.6642755
"8",2013-01-08 23:00:01,1093.5114535
"9",2013-01-09 23:00:01,1106.5551945
"10",2013-01-10 23:00:01,1005.5079555
"11",2013-01-11 23:00:01,943.79395315
"12",2013-01-12 23:00:01,948.9109515
"13",2013-01-13 23:00:01,1149.5337175
"14",2013-01-14 23:00:01,1229.023233
"15",2013-01-15 23:00:01,1299.78189
"16",2013-01-16 23:00:01,1242.4250385
"17",2013-01-17 23:00:01,1090.3125765
"18",2013-01-18 23:00:01,1033.412322
"19",2013-01-19 23:00:01,970.7277509
"20",2013-01-20 23:00:01,953.201608
"21",2013-01-21 23:00:01,1013.9724775
"22",2013-01-22 23:00:01,949.7982722
"23",2013-01-23 23:00:01,910.2903816
"24",2013-01-24 23:00:01,920.84242815
"25",2013-01-25 23:00:01,929.7289081
"26",2013-01-26 23:00:01,874.40881855
"27",2013-01-27 23:00:01,858.5277345
"28",2013-01-28 23:00:01,926.27169275
"29",2013-01-29 23:00:01,897.6287185
"30",2013-01-30 23:00:01,1010.856286
"31",2013-01-31 23:00:01,1009.0084345
"32",2013-02-01 23:00:01,908.21102415
"33",2013-02-02 23:00:01,867.7066114
"34",2013-02-03 23:00:01,881.2024775
"35",2013-02-04 23:00:01,894.80869775
"36",2013-02-05 23:00:01,913.6819251
"37",2013-02-06 23:00:01,905.2874085
"38",2013-02-07 23:00:01,896.36263
"39",2013-02-08 23:00:01,886.4100001
"40",2013-02-09 23:00:01,876.99925025
"41",2013-02-10 23:00:01,846.87191095
"42",2013-02-11 23:00:01,935.78688985
"43",2013-02-12 23:00:01,939.78341565
"44",2013-02-13 23:00:01,982.52573195
"45",2013-02-14 23:00:01,940.4039299
"46",2013-02-15 23:00:01,1016.3630655
"47",2013-02-16 23:00:01,979.6452917
"48",2013-02-17 23:00:01,900.4462696
"49",2013-02-18 23:00:01,903.7182073
"50",2013-02-19 23:00:01,921.136793
"51",2013-02-20 23:00:01,991.5628778
"52",2013-02-21 23:00:01,928.7031851
"53",2013-02-22 23:00:01,983.84683625
"54",2013-02-23 23:00:01,921.96754045
"55",2013-02-24 23:00:01,878.33972935
"56",2013-02-25 23:00:01,1060.321558
"57",2013-02-26 23:00:01,1025.6405995
"58",2013-02-27 23:00:01,999.2720299
"59",2013-02-28 23:00:01,1004.0778065
"60",2013-03-01 23:00:01,992.1915312
"61",2013-03-02 23:00:01,932.27047
"62",2013-03-03 23:00:01,886.42589545
"63",2013-03-04 23:00:01,927.33069805
"64",2013-03-05 23:00:01,942.72825125
"65",2013-03-06 23:00:01,981.20030565
"66",2013-03-07 23:00:01,925.73185355
"67",2013-03-08 23:00:01,913.02368865
"68",2013-03-09 23:00:01,882.34511585
"69",2013-03-10 23:00:01,871.7543438
"70",2013-03-11 23:00:01,933.50072785
"71",2013-03-12 23:00:01,905.2029745
"72",2013-03-13 23:00:01,912.62351185
"73",2013-03-14 23:00:01,931.22465135
"74",2013-03-15 23:00:01,918.8730036
"75",2013-03-16 23:00:01,883.5305003
"76",2013-03-17 23:00:01,846.54986875
"77",2013-03-18 23:00:01,928.75806585
"78",2013-03-19 23:00:01,935.02026375
"79",2013-03-20 23:00:01,951.9748091
"80",2013-03-21 23:00:01,974.4250992
"81",2013-03-22 23:00:01,1003.19486985
"82",2013-03-23 23:00:01,963.74021455
"83",2013-03-24 23:00:01,977.2578286
"84",2013-03-25 23:00:01,1014.3936565
"85",2013-03-26 23:00:01,969.91550255
"86",2013-03-27 23:00:01,932.78033635
"87",2013-03-28 23:00:01,952.21084735
"88",2013-03-29 23:00:01,921.5375909
"89",2013-03-30 23:00:01,906.1700489
"90",2013-03-31 23:00:01,891.0711874
"91",2013-04-01 23:00:01,954.71572775
"92",2013-04-02 23:00:01,943.43252655
"93",2013-04-03 23:00:01,1043.3172595
"94",2013-04-04 23:00:01,937.1049537
"95",2013-04-05 23:00:01,929.44815745
"96",2013-04-06 23:00:01,896.5611696
"97",2013-04-07 23:00:01,901.02309295
"98",2013-04-08 23:00:01,985.7348948
"99",2013-04-09 23:00:01,970.38724895
"100",2013-04-10 23:00:01,932.17419025
"101",2013-04-11 23:00:01,920.4520535
"102",2013-04-12 23:00:01,942.75934695
"103",2013-04-13 23:00:01,871.77761915
"104",2013-04-14 23:00:01,883.6041076
"105",2013-04-15 23:00:01,1028.210016
"106",2013-04-16 23:00:01,1037.047971
"107",2013-04-17 23:00:01,1102.4928875
"108",2013-04-18 23:00:01,896.96572125
"109",2013-04-19 23:00:01,892.4682802
"110",2013-04-20 23:00:01,873.85648205
"111",2013-04-21 23:00:01,862.17496335
"112",2013-04-22 23:00:01,953.71915555
"113",2013-04-23 23:00:01,948.8503936
"114",2013-04-24 23:00:01,927.06402815
"115",2013-04-25 23:00:01,915.24823255
"116",2013-04-26 23:00:01,927.00887855
"117",2013-04-27 23:00:01,897.88882805
"118",2013-04-28 23:00:01,897.382671
"119",2013-04-29 23:00:01,1000.59640895
"120",2013-04-30 23:00:01,1018.91792185
"121",2013-05-01 23:00:01,1044.224545
"122",2013-05-02 23:00:01,973.1060701
"123",2013-05-03 23:00:01,884.8576084
"124",2013-05-04 23:00:01,887.48503395
"125",2013-05-05 23:00:01,955.3491661
"126",2013-05-06 23:00:01,1012.9902085
"127",2013-05-07 23:00:01,1036.4506745
"128",2013-05-08 23:00:01,1029.6304865
