"","Time","Power"
"1",2015-01-01 23:00:01,43016.356145
"2",2015-01-02 23:00:01,42452.763545
"3",2015-01-03 23:00:01,36280.52283
"4",2015-01-04 23:00:01,39196.87434
"5",2015-01-05 23:00:01,42957.291755
"6",2015-01-06 23:00:01,38542.364045
"7",2015-01-07 23:00:01,42431.974345
"8",2015-01-08 23:00:01,48370.41413
"9",2015-01-09 23:00:01,49044.31494
"10",2015-01-10 23:00:01,47603.34522
"11",2015-01-11 23:00:01,41485.22631
"12",2015-01-12 23:00:01,43568.862655
"13",2015-01-13 23:00:01,46484.51953
"14",2015-01-14 23:00:01,46002.106845
"15",2015-01-15 23:00:01,40235.74211
"16",2015-01-16 23:00:01,37764.99843
"17",2015-01-17 23:00:01,33626.100065
"18",2015-01-18 23:00:01,32041.650845
"19",2015-01-19 23:00:01,34118.928975
"20",2015-01-20 23:00:01,33864.12961
"21",2015-01-21 23:00:01,35295.14613
"22",2015-01-22 23:00:01,41154.37026
"23",2015-01-23 23:00:01,41514.670195
"24",2015-01-24 23:00:01,37394.267255
"25",2015-01-25 23:00:01,33318.883725
"26",2015-01-26 23:00:01,34354.346595
"27",2015-01-27 23:00:01,33884.270115
"28",2015-01-28 23:00:01,34010.021845
"29",2015-01-29 23:00:01,33976.640915
"30",2015-01-30 23:00:01,34061.68219
"31",2015-01-31 23:00:01,34010.78154
"32",2015-02-01 23:00:01,32595.97767
"33",2015-02-02 23:00:01,40412.35073
"34",2015-02-03 23:00:01,40793.074185
"35",2015-02-04 23:00:01,37718.745465
"36",2015-02-05 23:00:01,43716.19687
"37",2015-02-06 23:00:01,37743.40575
"38",2015-02-07 23:00:01,32913.0619
"39",2015-02-08 23:00:01,30731.2827
"40",2015-02-09 23:00:01,34108.916465
"41",2015-02-10 23:00:01,33756.052235
"42",2015-02-11 23:00:01,33796.42856
"43",2015-02-12 23:00:01,34390.860715
"44",2015-02-13 23:00:01,33261.8696
"45",2015-02-14 23:00:01,31176.00204
"46",2015-02-15 23:00:01,30641.16204
"47",2015-02-16 23:00:01,42180.53811
"48",2015-02-17 23:00:01,40550.96202
"49",2015-02-18 23:00:01,37271.649595
"50",2015-02-19 23:00:01,35649.946215
"51",2015-02-20 23:00:01,33735.566
"52",2015-02-21 23:00:01,31975.531365
"53",2015-02-22 23:00:01,36064.243515
"54",2015-02-23 23:00:01,50299.955605
"55",2015-02-24 23:00:01,47461.312025
"56",2015-02-25 23:00:01,41253.647165
"57",2015-02-26 23:00:01,43136.006085
"58",2015-02-27 23:00:01,49820.65332
"59",2015-02-28 23:00:01,45778.026765
"60",2015-03-01 23:00:01,41021.90372
"61",2015-03-02 23:00:01,42607.31867
"62",2015-03-03 23:00:01,37397.8992
"63",2015-03-04 23:00:01,38917.291045
"64",2015-03-05 23:00:01,45441.268455
"65",2015-03-06 23:00:01,41715.932735
"66",2015-03-07 23:00:01,35679.875845
"67",2015-03-08 23:00:01,35173.48846
"68",2015-03-09 23:00:01,37187.57491
"69",2015-03-10 23:00:01,34463.29077
"70",2015-03-11 23:00:01,34165.953105
"71",2015-03-12 23:00:01,33158.4659
"72",2015-03-13 23:00:01,32778.38593
"73",2015-03-14 23:00:01,31139.354445
"74",2015-03-15 23:00:01,30060.0197
"75",2015-03-16 23:00:01,33531.402935
"76",2015-03-17 23:00:01,33820.67779
"77",2015-03-18 23:00:01,33636.26614
"78",2015-03-19 23:00:01,34031.68302
"79",2015-03-20 23:00:01,34316.477
"80",2015-03-21 23:00:01,31339.907485
"81",2015-03-22 23:00:01,30733.203875
"82",2015-03-23 23:00:01,33562.335535
"83",2015-03-24 23:00:01,34140.95823
"84",2015-03-25 23:00:01,34714.14426
"85",2015-03-26 23:00:01,33324.062305
"86",2015-03-27 23:00:01,33364.07195
"87",2015-03-28 23:00:01,31545.9931
"88",2015-03-29 23:00:01,30875.272065
"89",2015-03-30 23:00:01,35036.199815
"90",2015-03-31 23:00:01,35889.889225
"91",2015-04-01 23:00:01,36282.59858
"92",2015-04-02 23:00:01,37708.52623
"93",2015-04-03 23:00:01,35888.770365
"94",2015-04-04 23:00:01,31035.08584
"95",2015-04-05 23:00:01,30390.832915
"96",2015-04-06 23:00:01,36299.783545
"97",2015-04-07 23:00:01,38398.45707
"98",2015-04-08 23:00:01,37809.957175
"99",2015-04-09 23:00:01,38241.248955
"100",2015-04-10 23:00:01,34240.61023
"101",2015-04-11 23:00:01,32620.96627
"102",2015-04-12 23:00:01,32941.264875
"103",2015-04-13 23:00:01,36749.391315
"104",2015-04-14 23:00:01,34634.79643
"105",2015-04-15 23:00:01,34687.21131
"106",2015-04-16 23:00:01,35957.02512
"107",2015-04-17 23:00:01,35289.33451
"108",2015-04-18 23:00:01,32873.6844
"109",2015-04-19 23:00:01,32643.25659
"110",2015-04-20 23:00:01,33133.591735
"111",2015-04-21 23:00:01,34064.116665
"112",2015-04-22 23:00:01,36455.664775
"113",2015-04-23 23:00:01,37874.798275
"114",2015-04-24 23:00:01,37582.925375
"115",2015-04-25 23:00:01,35682.888445
"116",2015-04-26 23:00:01,35612.36944
"117",2015-04-27 23:00:01,36051.64106
"118",2015-04-28 23:00:01,33804.059205
"119",2015-04-29 23:00:01,32921.01143
"120",2015-04-30 23:00:01,34445.83112
"121",2015-05-01 23:00:01,35221.688645
"122",2015-05-02 23:00:01,33818.49676
"123",2015-05-03 23:00:01,33574.24637
"124",2015-05-04 23:00:01,37904.97318
"125",2015-05-05 23:00:01,38157.509475
"126",2015-05-06 23:00:01,39668.848545
"127",2015-05-07 23:00:01,40202.7138
"128",2015-05-08 23:00:01,40666.141595
"129",2015-05-09 23:00:01,40108.4733
"130",2015-05-10 23:00:01,37978.491945
"131",2015-05-11 23:00:01,38740.858075
"132",2015-05-12 23:00:01,35288.93499
"133",2015-05-13 23:00:01,36401.52416
"134",2015-05-14 23:00:01,39177.20634
"135",2015-05-15 23:00:01,38503.45541
