"","Time","Power"
"1",2016-01-01 23:00:01,1208.2516195
"2",2016-01-02 23:00:01,1230.0135215
"3",2016-01-03 23:00:01,1115.7287935
"4",2016-01-04 23:00:01,1207.709678
"5",2016-01-05 23:00:01,1226.285202
"6",2016-01-06 23:00:01,1189.621773
"7",2016-01-07 23:00:01,1102.585943
"8",2016-01-08 23:00:01,1067.3648315
"9",2016-01-09 23:00:01,1230.383336
"10",2016-01-10 23:00:01,1238.321662
"11",2016-01-11 23:00:01,1205.4815765
"12",2016-01-12 23:00:01,1190.16725
"13",2016-01-13 23:00:01,1130.9395135
"14",2016-01-14 23:00:01,1076.921654
"15",2016-01-15 23:00:01,1049.0596885
"16",2016-01-16 23:00:01,1099.487005
"17",2016-01-17 23:00:01,1141.0190565
"18",2016-01-18 23:00:01,1201.143433
"19",2016-01-19 23:00:01,1111.405302
"20",2016-01-20 23:00:01,1136.391227
"21",2016-01-21 23:00:01,1128.664675
"22",2016-01-22 23:00:01,1178.4327425
"23",2016-01-23 23:00:01,1136.159612
"24",2016-01-24 23:00:01,1027.1426955
"25",2016-01-25 23:00:01,999.4564028
"26",2016-01-26 23:00:01,1249.874504
"27",2016-01-27 23:00:01,1204.522946
"28",2016-01-28 23:00:01,1130.303187
"29",2016-01-29 23:00:01,1005.2797685
"30",2016-01-30 23:00:01,953.6468068
"31",2016-01-31 23:00:01,919.36939165
"32",2016-02-01 23:00:01,989.13168985
"33",2016-02-02 23:00:01,1038.781428
"34",2016-02-03 23:00:01,1167.510415
"35",2016-02-04 23:00:01,1162.1288975
"36",2016-02-05 23:00:01,1133.276441
"37",2016-02-06 23:00:01,1101.7872725
"38",2016-02-07 23:00:01,1036.1679335
"39",2016-02-08 23:00:01,1105.0309105
"40",2016-02-09 23:00:01,1093.9162995
"41",2016-02-10 23:00:01,1015.380022
"42",2016-02-11 23:00:01,998.2572669
"43",2016-02-12 23:00:01,984.698958
"44",2016-02-13 23:00:01,930.57829725
"45",2016-02-14 23:00:01,908.1066156
"46",2016-02-15 23:00:01,1008.3077
"47",2016-02-16 23:00:01,1002.631371
"48",2016-02-17 23:00:01,984.4459857
"49",2016-02-18 23:00:01,991.7901466
"50",2016-02-19 23:00:01,990.7959173
"51",2016-02-20 23:00:01,941.0542857
"52",2016-02-21 23:00:01,914.7544748
"53",2016-02-22 23:00:01,986.20867715
"54",2016-02-23 23:00:01,1142.4752015
"55",2016-02-24 23:00:01,1063.5765475
"56",2016-02-25 23:00:01,1040.936161
"57",2016-02-26 23:00:01,1009.0974315
"58",2016-02-27 23:00:01,986.26745
"59",2016-02-28 23:00:01,923.9810031
"60",2016-02-29 23:00:01,1042.202959
"61",2016-03-01 23:00:01,981.39377965
"62",2016-03-02 23:00:01,1005.2198217
"63",2016-03-03 23:00:01,988.901524
"64",2016-03-04 23:00:01,962.53092915
"65",2016-03-05 23:00:01,967.0676074
"66",2016-03-06 23:00:01,917.45631915
"67",2016-03-07 23:00:01,1035.013269
"68",2016-03-08 23:00:01,1009.684167
"69",2016-03-09 23:00:01,985.51339725
"70",2016-03-10 23:00:01,985.9477136
"71",2016-03-11 23:00:01,1006.3464985
"72",2016-03-12 23:00:01,942.9283857
"73",2016-03-13 23:00:01,900.7757753
"74",2016-03-14 23:00:01,1003.298988
"75",2016-03-15 23:00:01,966.00943655
"76",2016-03-16 23:00:01,977.8939404
"77",2016-03-17 23:00:01,969.6349981
"78",2016-03-18 23:00:01,975.90796535
"79",2016-03-19 23:00:01,958.7994567
"80",2016-03-20 23:00:01,954.7919504
"81",2016-03-21 23:00:01,1004.637946
"82",2016-03-22 23:00:01,985.8687685
"83",2016-03-23 23:00:01,986.2276669
"84",2016-03-24 23:00:01,943.9937531
"85",2016-03-25 23:00:01,922.925191
"86",2016-03-26 23:00:01,969.7686613
"87",2016-03-27 23:00:01,877.5060724
"88",2016-03-28 23:00:01,1010.658836
"89",2016-03-29 23:00:01,967.1251791
"90",2016-03-30 23:00:01,1007.7389305
"91",2016-03-31 23:00:01,962.21121495
"92",2016-04-01 23:00:01,955.9977784
"93",2016-04-02 23:00:01,903.1105696
"94",2016-04-03 23:00:01,904.09337285
"95",2016-04-04 23:00:01,982.89192845
"96",2016-04-05 23:00:01,981.4273792
"97",2016-04-06 23:00:01,953.05542355
"98",2016-04-07 23:00:01,966.93316715
"99",2016-04-08 23:00:01,948.83136175
"100",2016-04-09 23:00:01,905.88737055
"101",2016-04-10 23:00:01,918.7835106
"102",2016-04-11 23:00:01,1015.1945362
"103",2016-04-12 23:00:01,966.35718655
"104",2016-04-13 23:00:01,975.36273745
"105",2016-04-14 23:00:01,990.1645316
"106",2016-04-15 23:00:01,978.41799325
"107",2016-04-16 23:00:01,954.96991275
"108",2016-04-17 23:00:01,926.1378155
"109",2016-04-18 23:00:01,962.38592225
"110",2016-04-19 23:00:01,978.4530225
"111",2016-04-20 23:00:01,974.1608882
"112",2016-04-21 23:00:01,968.1793056
"113",2016-04-22 23:00:01,996.008014
"114",2016-04-23 23:00:01,940.184091
"115",2016-04-24 23:00:01,927.97981315
"116",2016-04-25 23:00:01,1080.3477835
"117",2016-04-26 23:00:01,1071.124671
"118",2016-04-27 23:00:01,989.66360505
"119",2016-04-28 23:00:01,1009.1730231
"120",2016-04-29 23:00:01,1099.864089
"121",2016-04-30 23:00:01,964.9241847
"122",2016-05-01 23:00:01,913.07745635
"123",2016-05-02 23:00:01,951.5396742
"124",2016-05-03 23:00:01,957.5387265
"125",2016-05-04 23:00:01,974.9048442
"126",2016-05-05 23:00:01,1048.031302
"127",2016-05-06 23:00:01,1038.7685875
"128",2016-05-07 23:00:01,1000.26358015
"129",2016-05-08 23:00:01,986.7377701
"130",2016-05-09 23:00:01,1079.005986
"131",2016-05-10 23:00:01,1137.330338
"132",2016-05-11 23:00:01,1127.0307785
"133",2016-05-12 23:00:01,1078.9810835
"134",2016-05-13 23:00:01,1128.423215
"135",2016-05-14 23:00:01,957.0074644
"136",2016-05-15 23:00:01,901.36229
"137",2016-05-16 23:00:01,1022.5974605
"138",2016-05-17 23:00:01,1006.8642995
"139",2016-05-18 23:00:01,952.6399793
"140",2016-05-19 23:00:01,998.0337635
"141",2016-05-20 23:00:01,1008.1732445
"142",2016-05-21 23:00:01,1063.4469005
"143",2016-05-22 23:00:01,1066.1351035
"144",2016-05-23 23:00:01,1134.1779315
"145",2016-05-24 23:00:01,1150.020795
"146",2016-05-25 23:00:01,1220.9091355
"147",2016-05-26 23:00:01,1178.849553
"148",2016-05-27 23:00:01,1115.7437735
"149",2016-05-28 23:00:01,1090.0151965
"150",2016-05-29 23:00:01,1054.6805375
"151",2016-05-30 23:00:01,1057.5679515
"152",2016-05-31 23:00:01,1090.004489
"153",2016-06-01 23:00:01,1087.2152125
"154",2016-06-02 23:00:01,1050.8525005
"155",2016-06-03 23:00:01,1039.874501
"156",2016-06-04 23:00:01,1023.8388525
"157",2016-06-05 23:00:01,1052.6047175
"158",2016-06-06 23:00:01,1141.8551195
"159",2016-06-07 23:00:01,1143.3051115
"160",2016-06-08 23:00:01,1217.8951305
"161",2016-06-09 23:00:01,1232.5233105
"162",2016-06-10 23:00:01,1229.3209545
"163",2016-06-11 23:00:01,1185.380484
"164",2016-06-12 23:00:01,1132.7601865
"165",2016-06-13 23:00:01,1349.320907
"166",2016-06-14 23:00:01,1352.8830225
"167",2016-06-15 23:00:01,1369.503
"168",2016-06-16 23:00:01,1364.844238
"169",2016-06-17 23:00:01,1388.268198
"170",2016-06-18 23:00:01,1344.410495
"171",2016-06-19 23:00:01,1229.3435715
"172",2016-06-20 23:00:01,1313.4357005
"173",2016-06-21 23:00:01,1339.237729
"174",2016-06-22 23:00:01,1347.676034
"175",2016-06-23 23:00:01,1322.867795
"176",2016-06-24 23:00:01,1310.0216495
"177",2016-06-25 23:00:01,1230.9455305
"178",2016-06-26 23:00:01,1159.451191
"179",2016-06-27 23:00:01,1288.38057
"180",2016-06-28 23:00:01,1265.119851
"181",2016-06-29 23:00:01,1308.656591
"182",2016-06-30 23:00:01,1317.4325235
"183",2016-07-01 23:00:01,1331.6448075
"184",2016-07-02 23:00:01,1351.1195485
"185",2016-07-03 23:00:01,1366.157602
"186",2016-07-04 23:00:01,1392.097001
"187",2016-07-05 23:00:01,1388.2034175
"188",2016-07-06 23:00:01,1450.3271715
"189",2016-07-07 23:00:01,1441.4868215
"190",2016-07-08 23:00:01,1411.8931105
"191",2016-07-09 23:00:01,1327.5134195
"192",2016-07-10 23:00:01,1336.247972
"193",2016-07-11 23:00:01,1426.9420255
"194",2016-07-12 23:00:01,1414.4863845
"195",2016-07-13 23:00:01,1449.6794545
"196",2016-07-14 23:00:01,1431.18435
"197",2016-07-15 23:00:01,1425.655384
"198",2016-07-16 23:00:01,1319.2701495
"199",2016-07-17 23:00:01,1334.1071585
"200",2016-07-18 23:00:01,1412.0357285
"201",2016-07-19 23:00:01,1407.9209705
"202",2016-07-20 23:00:01,1420.7723995
"203",2016-07-21 23:00:01,1418.0157775
"204",2016-07-22 23:00:01,1444.462577
"205",2016-07-23 23:00:01,1430.278304
"206",2016-07-24 23:00:01,1405.00361
"207",2016-07-25 23:00:01,1452.899371
"208",2016-07-26 23:00:01,1368.3763855
"209",2016-07-27 23:00:01,1371.0922905
"210",2016-07-28 23:00:01,1324.316072
"211",2016-07-29 23:00:01,1349.422171
"212",2016-07-30 23:00:01,1364.860001
"213",2016-07-31 23:00:01,1358.9438805
"214",2016-08-01 23:00:01,1417.973316
"215",2016-08-02 23:00:01,1413.304292
"216",2016-08-03 23:00:01,1470.4688765
"217",2016-08-04 23:00:01,1466.85468
"218",2016-08-05 23:00:01,1447.371005
"219",2016-08-06 23:00:01,1420.974451
"220",2016-08-07 23:00:01,1423.7578315
"221",2016-08-08 23:00:01,1480.1676405
"222",2016-08-09 23:00:01,1423.880432
"223",2016-08-10 23:00:01,1481.103541
"224",2016-08-11 23:00:01,1492.2433195
"225",2016-08-12 23:00:01,1384.977671
"226",2016-08-13 23:00:01,1215.78447
"227",2016-08-14 23:00:01,1190.0403315
"228",2016-08-15 23:00:01,1217.2494945
"229",2016-08-16 23:00:01,1192.03646
"230",2016-08-17 23:00:01,1226.7947405
"231",2016-08-18 23:00:01,1197.562882
"232",2016-08-19 23:00:01,1235.5582445
"233",2016-08-20 23:00:01,1133.71438
"234",2016-08-21 23:00:01,1096.987164
"235",2016-08-22 23:00:01,1194.1792805
"236",2016-08-23 23:00:01,1274.665617
"237",2016-08-24 23:00:01,1282.9268065
"238",2016-08-25 23:00:01,1283.6535955
"239",2016-08-26 23:00:01,1246.225949
"240",2016-08-27 23:00:01,1208.7436675
"241",2016-08-28 23:00:01,1213.9672415
"242",2016-08-29 23:00:01,1223.8091445
"243",2016-08-30 23:00:01,1220.648281
"244",2016-08-31 23:00:01,1261.642677
"245",2016-09-01 23:00:01,1194.9507495
"246",2016-09-02 23:00:01,1163.458503
