"","Time","Power"
"1",2018-01-01 23:00:01,9673.16
"2",2018-01-02 23:00:01,8581.795
"3",2018-01-03 23:00:01,8463.425
"4",2018-01-04 23:00:01,7610.96
"5",2018-01-05 23:00:01,6467.05
"6",2018-01-06 23:00:01,6052.35
"7",2018-01-07 23:00:01,5456.925
"8",2018-01-08 23:00:01,5707.86
"9",2018-01-09 23:00:01,5684.45
"10",2018-01-10 23:00:01,5729.125
"11",2018-01-11 23:00:01,5602.68
"12",2018-01-12 23:00:01,6404.14
"13",2018-01-13 23:00:01,7108.515
"14",2018-01-14 23:00:01,6626.08
"15",2018-01-15 23:00:01,6096.755
"16",2018-01-16 23:00:01,10517.555
"17",2018-01-17 23:00:01,8053.815
"18",2018-01-18 23:00:01,7863.7
"19",2018-01-19 23:00:01,7072.44
"20",2018-01-20 23:00:01,5685.395
"21",2018-01-21 23:00:01,5321.98
"22",2018-01-22 23:00:01,5807.42
"23",2018-01-23 23:00:01,6400.96
"24",2018-01-24 23:00:01,6369.95
"25",2018-01-25 23:00:01,6473.65
"26",2018-01-26 23:00:01,5865.905
"27",2018-01-27 23:00:01,5238.87
"28",2018-01-28 23:00:01,5161.85
"29",2018-01-29 23:00:01,5842.3
"30",2018-01-30 23:00:01,6016.895
"31",2018-01-31 23:00:01,5574.555
"32",2018-02-01 23:00:01,5540.65
"33",2018-02-02 23:00:01,5780
"34",2018-02-03 23:00:01,5782.64
"35",2018-02-04 23:00:01,5390.51
"36",2018-02-05 23:00:01,6147.295
"37",2018-02-06 23:00:01,6334.295
"38",2018-02-07 23:00:01,7723.975
"39",2018-02-08 23:00:01,6917.495
"40",2018-02-09 23:00:01,5883.52
"41",2018-02-10 23:00:01,5644.09
"42",2018-02-11 23:00:01,8280.45
"43",2018-02-12 23:00:01,7683.18
"44",2018-02-13 23:00:01,7253.435
"45",2018-02-14 23:00:01,5872.915
"46",2018-02-15 23:00:01,5720.68
"47",2018-02-16 23:00:01,5560.375
"48",2018-02-17 23:00:01,5254.68
"49",2018-02-18 23:00:01,5257.075
"50",2018-02-19 23:00:01,5802.475
"51",2018-02-20 23:00:01,5877.65
"52",2018-02-21 23:00:01,6408.03
"53",2018-02-22 23:00:01,7444.82
"54",2018-02-23 23:00:01,5968.56
"55",2018-02-24 23:00:01,5453.175
"56",2018-02-25 23:00:01,5192.335
"57",2018-02-26 23:00:01,5532.22
"58",2018-02-27 23:00:01,5763.7
"59",2018-02-28 23:00:01,5838.82
"60",2018-03-01 23:00:01,5486.045
"61",2018-03-02 23:00:01,5507.725
"62",2018-03-03 23:00:01,5231.185
"63",2018-03-04 23:00:01,5378.28
"64",2018-03-05 23:00:01,5878.94
"65",2018-03-06 23:00:01,5363.2
"66",2018-03-07 23:00:01,5409.405
"67",2018-03-08 23:00:01,5427.825
"68",2018-03-09 23:00:01,5526.855
"69",2018-03-10 23:00:01,5741.475
"70",2018-03-11 23:00:01,5054.25
"71",2018-03-12 23:00:01,5336.09
"72",2018-03-13 23:00:01,5334.64
"73",2018-03-14 23:00:01,5393.8
"74",2018-03-15 23:00:01,5486.48
"75",2018-03-16 23:00:01,5757.965
"76",2018-03-17 23:00:01,5813.37
"77",2018-03-18 23:00:01,5597.2
"78",2018-03-19 23:00:01,5661.425
"79",2018-03-20 23:00:01,5371.08
"80",2018-03-21 23:00:01,5496.615
"81",2018-03-22 23:00:01,5559.54
"82",2018-03-23 23:00:01,5765.12
"83",2018-03-24 23:00:01,5795.925
"84",2018-03-25 23:00:01,5669.71
"85",2018-03-26 23:00:01,6432.105
"86",2018-03-27 23:00:01,6184.93
"87",2018-03-28 23:00:01,5665.59
"88",2018-03-29 23:00:01,5607.845
"89",2018-03-30 23:00:01,5406.58
"90",2018-03-31 23:00:01,5392.265
"91",2018-04-01 23:00:01,5450.415
"92",2018-04-02 23:00:01,6159.565
"93",2018-04-03 23:00:01,6192.89
"94",2018-04-04 23:00:01,5317.255
"95",2018-04-05 23:00:01,5516.785
"96",2018-04-06 23:00:01,6455.39
"97",2018-04-07 23:00:01,5511.565
"98",2018-04-08 23:00:01,5257.375
"99",2018-04-09 23:00:01,5546.515
"100",2018-04-10 23:00:01,5403.81
"101",2018-04-11 23:00:01,5565.62
"102",2018-04-12 23:00:01,5908.445
"103",2018-04-13 23:00:01,6515.815
"104",2018-04-14 23:00:01,5096.665
"105",2018-04-15 23:00:01,5053.405
"106",2018-04-16 23:00:01,5583
"107",2018-04-17 23:00:01,5723.94
"108",2018-04-18 23:00:01,5937.045
"109",2018-04-19 23:00:01,5432.32
"110",2018-04-20 23:00:01,5419.25
"111",2018-04-21 23:00:01,5453.97
"112",2018-04-22 23:00:01,5034.495
"113",2018-04-23 23:00:01,5642.3
"114",2018-04-24 23:00:01,6060.16
"115",2018-04-25 23:00:01,5789.64
"116",2018-04-26 23:00:01,5462.305
"117",2018-04-27 23:00:01,5595.35
"118",2018-04-28 23:00:01,5718.19
"119",2018-04-29 23:00:01,5536.66
"120",2018-04-30 23:00:01,6109.48
"121",2018-05-01 23:00:01,6392.41
"122",2018-05-02 23:00:01,6821.36
"123",2018-05-03 23:00:01,7161.615
"124",2018-05-04 23:00:01,5850.735
"125",2018-05-05 23:00:01,5917.045
"126",2018-05-06 23:00:01,5867.395
"127",2018-05-07 23:00:01,6581.23
"128",2018-05-08 23:00:01,6682.235
"129",2018-05-09 23:00:01,6582.285
"130",2018-05-10 23:00:01,6780.365
"131",2018-05-11 23:00:01,7169.72
"132",2018-05-12 23:00:01,7159.865
"133",2018-05-13 23:00:01,7073.885
"134",2018-05-14 23:00:01,7535.015
"135",2018-05-15 23:00:01,7560.95
"136",2018-05-16 23:00:01,7638.38
"137",2018-05-17 23:00:01,7935.7
"138",2018-05-18 23:00:01,7781.755
"139",2018-05-19 23:00:01,7391.72
"140",2018-05-20 23:00:01,6645.21
"141",2018-05-21 23:00:01,6724.645
"142",2018-05-22 23:00:01,7464.67
"143",2018-05-23 23:00:01,7598.5
"144",2018-05-24 23:00:01,7806.235
"145",2018-05-25 23:00:01,8079.345
"146",2018-05-26 23:00:01,8332.825
"147",2018-05-27 23:00:01,8160.775
"148",2018-05-28 23:00:01,8419.82
"149",2018-05-29 23:00:01,8446.645
"150",2018-05-30 23:00:01,8320.215
"151",2018-05-31 23:00:01,8550.18
"152",2018-06-01 23:00:01,8554.355
"153",2018-06-02 23:00:01,8749.175
"154",2018-06-03 23:00:01,8556.295
"155",2018-06-04 23:00:01,7817.99
"156",2018-06-05 23:00:01,8823.6
"157",2018-06-06 23:00:01,8940.945
"158",2018-06-07 23:00:01,8849.705
"159",2018-06-08 23:00:01,8644.045
"160",2018-06-09 23:00:01,8159.255
"161",2018-06-10 23:00:01,8337.05
"162",2018-06-11 23:00:01,8797.685
"163",2018-06-12 23:00:01,8870.065
"164",2018-06-13 23:00:01,8879.29
"165",2018-06-14 23:00:01,8698.86
"166",2018-06-15 23:00:01,8414.47
"167",2018-06-16 23:00:01,8030.66
"168",2018-06-17 23:00:01,7832.41
"169",2018-06-18 23:00:01,8033.63
"170",2018-06-19 23:00:01,7188.805
"171",2018-06-20 23:00:01,7286.21
"172",2018-06-21 23:00:01,8194.255
"173",2018-06-22 23:00:01,8766.83
"174",2018-06-23 23:00:01,8647.735
"175",2018-06-24 23:00:01,8435.47
"176",2018-06-25 23:00:01,8643.055
"177",2018-06-26 23:00:01,8902.835
"178",2018-06-27 23:00:01,8845.035
"179",2018-06-28 23:00:01,8824.04
"180",2018-06-29 23:00:01,8871.115
"181",2018-06-30 23:00:01,8689.46
"182",2018-07-01 23:00:01,8518.6
