"","Time","Power"
"1",2015-01-01 23:00:01,2060.279911
"2",2015-01-02 23:00:01,1914.7797245
"3",2015-01-03 23:00:01,1585.8806495
"4",2015-01-04 23:00:01,1594.5239765
"5",2015-01-05 23:00:01,1727.2748425
"6",2015-01-06 23:00:01,1769.537792
"7",2015-01-07 23:00:01,2047.0119485
"8",2015-01-08 23:00:01,2102.731471
"9",2015-01-09 23:00:01,2167.751461
"10",2015-01-10 23:00:01,2116.364985
"11",2015-01-11 23:00:01,1959.8574895
"12",2015-01-12 23:00:01,2189.6709335
"13",2015-01-13 23:00:01,2253.0058635
"14",2015-01-14 23:00:01,2219.539156
"15",2015-01-15 23:00:01,2046.76511
"16",2015-01-16 23:00:01,2038.741633
"17",2015-01-17 23:00:01,1983.334661
"18",2015-01-18 23:00:01,1964.359465
"19",2015-01-19 23:00:01,1962.928495
"20",2015-01-20 23:00:01,1946.5789205
"21",2015-01-21 23:00:01,2133.1996485
"22",2015-01-22 23:00:01,2304.9897925
"23",2015-01-23 23:00:01,2154.8128965
"24",2015-01-24 23:00:01,2056.0625215
"25",2015-01-25 23:00:01,1978.4927375
"26",2015-01-26 23:00:01,1996.748053
"27",2015-01-27 23:00:01,1957.131979
"28",2015-01-28 23:00:01,1962.6685635
"29",2015-01-29 23:00:01,1971.492996
"30",2015-01-30 23:00:01,2071.951269
"31",2015-01-31 23:00:01,2002.1571605
"32",2015-02-01 23:00:01,1963.9704535
"33",2015-02-02 23:00:01,2075.060989
"34",2015-02-03 23:00:01,2024.026362
"35",2015-02-04 23:00:01,1993.209142
"36",2015-02-05 23:00:01,2144.0546105
"37",2015-02-06 23:00:01,2030.919896
"38",2015-02-07 23:00:01,1915.9364835
"39",2015-02-08 23:00:01,1884.0488925
"40",2015-02-09 23:00:01,1949.309448
"41",2015-02-10 23:00:01,1936.665339
"42",2015-02-11 23:00:01,1974.7744855
"43",2015-02-12 23:00:01,2052.4340475
"44",2015-02-13 23:00:01,1949.1357315
"45",2015-02-14 23:00:01,1883.0688235
"46",2015-02-15 23:00:01,1860.1873285
"47",2015-02-16 23:00:01,2056.171119
"48",2015-02-17 23:00:01,2089.8258175
"49",2015-02-18 23:00:01,2033.0079935
"50",2015-02-19 23:00:01,1971.0021595
"51",2015-02-20 23:00:01,1957.435482
"52",2015-02-21 23:00:01,1899.6680185
"53",2015-02-22 23:00:01,2068.272348
"54",2015-02-23 23:00:01,2344.848857
"55",2015-02-24 23:00:01,2185.650011
"56",2015-02-25 23:00:01,2059.767144
"57",2015-02-26 23:00:01,2248.866113
"58",2015-02-27 23:00:01,2369.7675865
"59",2015-02-28 23:00:01,2258.607198
"60",2015-03-01 23:00:01,2105.318182
"61",2015-03-02 23:00:01,2201.4380795
"62",2015-03-03 23:00:01,2014.6664375
"63",2015-03-04 23:00:01,2082.6927125
"64",2015-03-05 23:00:01,2217.005131
"65",2015-03-06 23:00:01,2067.4522805
"66",2015-03-07 23:00:01,1976.9465815
"67",2015-03-08 23:00:01,1905.14398
"68",2015-03-09 23:00:01,1992.535034
"69",2015-03-10 23:00:01,1931.467603
"70",2015-03-11 23:00:01,1925.9544005
"71",2015-03-12 23:00:01,1950.4503665
"72",2015-03-13 23:00:01,1919.187552
"73",2015-03-14 23:00:01,1883.5081195
"74",2015-03-15 23:00:01,1878.5913755
"75",2015-03-16 23:00:01,1945.117247
"76",2015-03-17 23:00:01,1979.3524645
"77",2015-03-18 23:00:01,1961.374389
"78",2015-03-19 23:00:01,1961.2208015
"79",2015-03-20 23:00:01,1978.6066215
"80",2015-03-21 23:00:01,1936.697457
"81",2015-03-22 23:00:01,1858.260496
"82",2015-03-23 23:00:01,1923.497028
"83",2015-03-24 23:00:01,1931.810532
"84",2015-03-25 23:00:01,1927.5215725
"85",2015-03-26 23:00:01,1937.717656
"86",2015-03-27 23:00:01,1958.303194
"87",2015-03-28 23:00:01,1893.079265
"88",2015-03-29 23:00:01,1896.79733
"89",2015-03-30 23:00:01,1949.4381025
"90",2015-03-31 23:00:01,1968.2551555
"91",2015-04-01 23:00:01,2006.441791
"92",2015-04-02 23:00:01,2025.5006035
"93",2015-04-03 23:00:01,1921.2029135
"94",2015-04-04 23:00:01,1872.135305
"95",2015-04-05 23:00:01,1864.4936925
"96",2015-04-06 23:00:01,1997.4338875
"97",2015-04-07 23:00:01,2029.1437065
"98",2015-04-08 23:00:01,2010.9533345
"99",2015-04-09 23:00:01,1966.8031695
"100",2015-04-10 23:00:01,1931.67011
"101",2015-04-11 23:00:01,1932.9078395
"102",2015-04-12 23:00:01,1850.4495725
