"","Time","Power"
"1",2011-01-01 23:00:01,30161.386585
"2",2011-01-02 23:00:01,33445.884225
"3",2011-01-03 23:00:01,34469.206975
"4",2011-01-04 23:00:01,32682.734555
"5",2011-01-05 23:00:01,32427.713955
"6",2011-01-06 23:00:01,32505.69409
"7",2011-01-07 23:00:01,31569.599705
"8",2011-01-08 23:00:01,31160.863515
"9",2011-01-09 23:00:01,36062.89794
"10",2011-01-10 23:00:01,41193.190965
"11",2011-01-11 23:00:01,43227.618925
"12",2011-01-12 23:00:01,44897.659335
"13",2011-01-13 23:00:01,44171.18197
"14",2011-01-14 23:00:01,39219.650945
"15",2011-01-15 23:00:01,33288.15259
"16",2011-01-16 23:00:01,32636.816625
"17",2011-01-17 23:00:01,33454.365545
"18",2011-01-18 23:00:01,32620.507565
"19",2011-01-19 23:00:01,33607.90233
"20",2011-01-20 23:00:01,39030.759595
"21",2011-01-21 23:00:01,39940.598735
"22",2011-01-22 23:00:01,35231.98168
"23",2011-01-23 23:00:01,32919.834155
"24",2011-01-24 23:00:01,35285.597215
"25",2011-01-25 23:00:01,35339.89541
"26",2011-01-26 23:00:01,34982.804915
"27",2011-01-27 23:00:01,33055.73188
"28",2011-01-28 23:00:01,30712.526145
"29",2011-01-29 23:00:01,28683.756105
"30",2011-01-30 23:00:01,28403.682885
"31",2011-01-31 23:00:01,32609.789815
"32",2011-02-01 23:00:01,45011.49555
"33",2011-02-02 23:00:01,51845.780955
"34",2011-02-03 23:00:01,53028.574695
"35",2011-02-04 23:00:01,47796.26184
"36",2011-02-05 23:00:01,38993.312445
"37",2011-02-06 23:00:01,33293.01419
"38",2011-02-07 23:00:01,36032.45397
"39",2011-02-08 23:00:01,36186.738855
"40",2011-02-09 23:00:01,49773.872855
"41",2011-02-10 23:00:01,48056.7996
"42",2011-02-11 23:00:01,39856.370895
"43",2011-02-12 23:00:01,34259.149305
"44",2011-02-13 23:00:01,31263.94098
"45",2011-02-14 23:00:01,31246.26773
"46",2011-02-15 23:00:01,31477.235145
"47",2011-02-16 23:00:01,31334.040995
"48",2011-02-17 23:00:01,31460.964495
"49",2011-02-18 23:00:01,31272.439535
"50",2011-02-19 23:00:01,29376.39318
"51",2011-02-20 23:00:01,28469.295315
