"","Time","Power"
"1",2010-01-01 23:00:01,879.513283
"2",2010-01-02 23:00:01,903.36193575
"3",2010-01-03 23:00:01,961.29386245
"4",2010-01-04 23:00:01,1033.4793465
"5",2010-01-05 23:00:01,1019.0836055
"6",2010-01-06 23:00:01,1015.5592855
"7",2010-01-07 23:00:01,1168.728101
"8",2010-01-08 23:00:01,1192.5032905
"9",2010-01-09 23:00:01,1133.1272615
"10",2010-01-10 23:00:01,1055.8005395
"11",2010-01-11 23:00:01,952.8673153
"12",2010-01-12 23:00:01,912.13578015
"13",2010-01-13 23:00:01,879.65821795
"14",2010-01-14 23:00:01,856.046098
"15",2010-01-15 23:00:01,838.8824009
"16",2010-01-16 23:00:01,836.3613495
"17",2010-01-17 23:00:01,771.2815072
"18",2010-01-18 23:00:01,758.30901035
"19",2010-01-19 23:00:01,766.80323655
"20",2010-01-20 23:00:01,763.9114349
"21",2010-01-21 23:00:01,752.6069287
"22",2010-01-22 23:00:01,735.3795556
"23",2010-01-23 23:00:01,740.346072
"24",2010-01-24 23:00:01,772.04676065
"25",2010-01-25 23:00:01,818.05040295
"26",2010-01-26 23:00:01,809.95537905
"27",2010-01-27 23:00:01,779.03509345
"28",2010-01-28 23:00:01,898.4462996
"29",2010-01-29 23:00:01,1014.9624595
"30",2010-01-30 23:00:01,1033.9297215
"31",2010-01-31 23:00:01,944.3821301
"32",2010-02-01 23:00:01,942.3338316
"33",2010-02-02 23:00:01,883.99322955
"34",2010-02-03 23:00:01,930.0735899
"35",2010-02-04 23:00:01,950.3131529
"36",2010-02-05 23:00:01,827.5906281
"37",2010-02-06 23:00:01,870.35088
"38",2010-02-07 23:00:01,904.39968615
"39",2010-02-08 23:00:01,962.27478205
"40",2010-02-09 23:00:01,993.28417405
"41",2010-02-10 23:00:01,966.84000735
"42",2010-02-11 23:00:01,1046.8348155
"43",2010-02-12 23:00:01,982.658569
"44",2010-02-13 23:00:01,928.5731218
"45",2010-02-14 23:00:01,952.3549073
"46",2010-02-15 23:00:01,976.2732918
"47",2010-02-16 23:00:01,950.4372375
"48",2010-02-17 23:00:01,906.7590806
"49",2010-02-18 23:00:01,836.00680005
"50",2010-02-19 23:00:01,793.86548745
"51",2010-02-20 23:00:01,725.25735975
"52",2010-02-21 23:00:01,759.5664324
"53",2010-02-22 23:00:01,970.7516705
"54",2010-02-23 23:00:01,980.296217
"55",2010-02-24 23:00:01,948.79404235
"56",2010-02-25 23:00:01,885.66380965
"57",2010-02-26 23:00:01,924.55832525
"58",2010-02-27 23:00:01,795.62936035
"59",2010-02-28 23:00:01,736.73519085
"60",2010-03-01 23:00:01,901.23524305
"61",2010-03-02 23:00:01,865.4279795
"62",2010-03-03 23:00:01,813.63070595
"63",2010-03-04 23:00:01,744.9963003
"64",2010-03-05 23:00:01,716.08569985
"65",2010-03-06 23:00:01,671.83310935
"66",2010-03-07 23:00:01,689.0397118
"67",2010-03-08 23:00:01,785.8139372
