"","Time","Power"
"1",2014-01-01 23:00:01,34663.52235
"2",2014-01-02 23:00:01,41813.786835
"3",2014-01-03 23:00:01,41248.17498
"4",2014-01-04 23:00:01,34354.73476
"5",2014-01-05 23:00:01,38103.366735
"6",2014-01-06 23:00:01,51783.617015
"7",2014-01-07 23:00:01,48238.62888
"8",2014-01-08 23:00:01,40829.111685
"9",2014-01-09 23:00:01,36510.39875
"10",2014-01-10 23:00:01,33363.22558
"11",2014-01-11 23:00:01,31264.961345
"12",2014-01-12 23:00:01,31041.9056
"13",2014-01-13 23:00:01,33280.59476
"14",2014-01-14 23:00:01,33905.25916
"15",2014-01-15 23:00:01,35767.215405
"16",2014-01-16 23:00:01,34505.259905
"17",2014-01-17 23:00:01,35084.82963
"18",2014-01-18 23:00:01,33428.968865
"19",2014-01-19 23:00:01,31184.445415
"20",2014-01-20 23:00:01,33566.004135
"21",2014-01-21 23:00:01,35661.526305
"22",2014-01-22 23:00:01,35932.96353
"23",2014-01-23 23:00:01,41991.221085
"24",2014-01-24 23:00:01,48173.392665
"25",2014-01-25 23:00:01,38004.346835
"26",2014-01-26 23:00:01,31463.41159
"27",2014-01-27 23:00:01,39423.292185
"28",2014-01-28 23:00:01,49739.557285
"29",2014-01-29 23:00:01,46787.509095
"30",2014-01-30 23:00:01,41528.836865
"31",2014-01-31 23:00:01,32738.31544
"32",2014-02-01 23:00:01,32082.98653
"33",2014-02-02 23:00:01,40818.985
"34",2014-02-03 23:00:01,43401.234355
"35",2014-02-04 23:00:01,39463.906855
"36",2014-02-05 23:00:01,46163.2953
"37",2014-02-06 23:00:01,53497.50172
"38",2014-02-07 23:00:01,49690.45335
"39",2014-02-08 23:00:01,39995.54842
"40",2014-02-09 23:00:01,34358.862255
"41",2014-02-10 23:00:01,43163.12315
"42",2014-02-11 23:00:01,50576.28094
"43",2014-02-12 23:00:01,42924.734295
"44",2014-02-13 23:00:01,37495.66632
"45",2014-02-14 23:00:01,33035.958955
"46",2014-02-15 23:00:01,30731.90948
"47",2014-02-16 23:00:01,29992.320405
"48",2014-02-17 23:00:01,33050.010625
"49",2014-02-18 23:00:01,33895.838195
"50",2014-02-19 23:00:01,33395.378465
"51",2014-02-20 23:00:01,33694.52797
"52",2014-02-21 23:00:01,32478.092245
"53",2014-02-22 23:00:01,30008.95663
"54",2014-02-23 23:00:01,30377.77253
"55",2014-02-24 23:00:01,34171.509295
"56",2014-02-25 23:00:01,35205.48588
"57",2014-02-26 23:00:01,40380.606265
"58",2014-02-27 23:00:01,38931.16265
"59",2014-02-28 23:00:01,33319.33639
"60",2014-03-01 23:00:01,31635.08978
"61",2014-03-02 23:00:01,39366.07435
"62",2014-03-03 23:00:01,47728.570235
"63",2014-03-04 23:00:01,43351.74931
"64",2014-03-05 23:00:01,38169.23286
"65",2014-03-06 23:00:01,35270.50741
"66",2014-03-07 23:00:01,33785.662195
"67",2014-03-08 23:00:01,33299.24788
"68",2014-03-09 23:00:01,33298.97584
"69",2014-03-10 23:00:01,33086.536505
"70",2014-03-11 23:00:01,32796.656905
"71",2014-03-12 23:00:01,32478.968185
"72",2014-03-13 23:00:01,32058.723545
"73",2014-03-14 23:00:01,32020.50341
"74",2014-03-15 23:00:01,30713.24413
"75",2014-03-16 23:00:01,32167.550665
"76",2014-03-17 23:00:01,33247.835645
"77",2014-03-18 23:00:01,33569.78213
"78",2014-03-19 23:00:01,33181.39323
"79",2014-03-20 23:00:01,33535.21196
"80",2014-03-21 23:00:01,33330.21142
"81",2014-03-22 23:00:01,32061.67415
"82",2014-03-23 23:00:01,30852.944665
"83",2014-03-24 23:00:01,32732.29937
"84",2014-03-25 23:00:01,32189.221495
"85",2014-03-26 23:00:01,34353.81224
"86",2014-03-27 23:00:01,33846.146685
"87",2014-03-28 23:00:01,34407.19469
"88",2014-03-29 23:00:01,30976.80295
"89",2014-03-30 23:00:01,29869.95544
"90",2014-03-31 23:00:01,33499.269545
"91",2014-04-01 23:00:01,34877.676595
"92",2014-04-02 23:00:01,36802.7216
"93",2014-04-03 23:00:01,36506.39653
"94",2014-04-04 23:00:01,32415.136205
"95",2014-04-05 23:00:01,30310.924755
"96",2014-04-06 23:00:01,31380.52182
"97",2014-04-07 23:00:01,33295.04257
"98",2014-04-08 23:00:01,32977.88413
"99",2014-04-09 23:00:01,32984.21303
"100",2014-04-10 23:00:01,34066.96776
"101",2014-04-11 23:00:01,34613.73087
"102",2014-04-12 23:00:01,34013.98454
"103",2014-04-13 23:00:01,32877.94265
"104",2014-04-14 23:00:01,33662.947305
"105",2014-04-15 23:00:01,32001.5665
"106",2014-04-16 23:00:01,32373.42037
"107",2014-04-17 23:00:01,32781.48832
"108",2014-04-18 23:00:01,31908.371945
"109",2014-04-19 23:00:01,31411.59933
"110",2014-04-20 23:00:01,30846.768535
"111",2014-04-21 23:00:01,35033.072445
"112",2014-04-22 23:00:01,36139.632875
"113",2014-04-23 23:00:01,37104.99845
"114",2014-04-24 23:00:01,36974.98365
"115",2014-04-25 23:00:01,36655.23401
"116",2014-04-26 23:00:01,35778.57431
"117",2014-04-27 23:00:01,37904.279465
"118",2014-04-28 23:00:01,38492.24956
"119",2014-04-29 23:00:01,35476.17719
"120",2014-04-30 23:00:01,32780.68383
"121",2014-05-01 23:00:01,32787.685925
"122",2014-05-02 23:00:01,32892.053755
"123",2014-05-03 23:00:01,32703.13399
"124",2014-05-04 23:00:01,33538.334845
"125",2014-05-05 23:00:01,38193.44404
"126",2014-05-06 23:00:01,39254.848685
"127",2014-05-07 23:00:01,39896.43696
"128",2014-05-08 23:00:01,38936.158025
"129",2014-05-09 23:00:01,38413.20408
"130",2014-05-10 23:00:01,37806.66742
"131",2014-05-11 23:00:01,39123.921145
"132",2014-05-12 23:00:01,40725.5199
"133",2014-05-13 23:00:01,33886.922345
