"","Time","Power"
"134",2018-05-14 23:00:01,1628.825
"135",2018-05-15 23:00:01,1586.295
"136",2018-05-16 23:00:01,1632.315
"137",2018-05-17 23:00:01,1645.19
"138",2018-05-18 23:00:01,1684.545
"139",2018-05-19 23:00:01,1595.415
"140",2018-05-20 23:00:01,1409.295
"141",2018-05-21 23:00:01,1506.14
"142",2018-05-22 23:00:01,1585.595
"143",2018-05-23 23:00:01,1610.5
"144",2018-05-24 23:00:01,1657.355
"145",2018-05-25 23:00:01,1613.08
"146",2018-05-26 23:00:01,1596.515
"147",2018-05-27 23:00:01,1608.98
"148",2018-05-28 23:00:01,1688.865
"149",2018-05-29 23:00:01,1826.58
"150",2018-05-30 23:00:01,1810.43
"151",2018-05-31 23:00:01,1792.36
"152",2018-06-01 23:00:01,1839.105
"153",2018-06-02 23:00:01,1790.485
"154",2018-06-03 23:00:01,1639.955
"155",2018-06-04 23:00:01,1629.835
"156",2018-06-05 23:00:01,1699.29
"157",2018-06-06 23:00:01,1798.515
"158",2018-06-07 23:00:01,1779.26
"159",2018-06-08 23:00:01,1801.7
"160",2018-06-09 23:00:01,1691.81
"161",2018-06-10 23:00:01,1610.865
"162",2018-06-11 23:00:01,1857.69
"163",2018-06-12 23:00:01,1859.145
"164",2018-06-13 23:00:01,1845.15
"165",2018-06-14 23:00:01,1837.43
"166",2018-06-15 23:00:01,1851.305
"167",2018-06-16 23:00:01,1777.65
"168",2018-06-17 23:00:01,1623.475
"169",2018-06-18 23:00:01,1711.37
"170",2018-06-19 23:00:01,1590.8
"171",2018-06-20 23:00:01,1538.345
"172",2018-06-21 23:00:01,1690.155
"173",2018-06-22 23:00:01,1899.54
"174",2018-06-23 23:00:01,1785.135
"175",2018-06-24 23:00:01,1729.53
"176",2018-06-25 23:00:01,1853.43
"177",2018-06-26 23:00:01,1855.43
"178",2018-06-27 23:00:01,1876.545
"179",2018-06-28 23:00:01,1898.175
"180",2018-06-29 23:00:01,1904.495
"181",2018-06-30 23:00:01,1785.03
"182",2018-07-01 23:00:01,1782.975
"183",2018-07-02 23:00:01,1939.685
"184",2018-07-03 23:00:01,1816.79
"185",2018-07-04 23:00:01,1519.615
"186",2018-07-05 23:00:01,1759.72
"187",2018-07-06 23:00:01,1698.68
"188",2018-07-07 23:00:01,1558.085
"189",2018-07-08 23:00:01,1538.99
"190",2018-07-09 23:00:01,1608.04
"191",2018-07-10 23:00:01,1731.81
"192",2018-07-11 23:00:01,1723.47
"193",2018-07-12 23:00:01,1698.3
"194",2018-07-13 23:00:01,1841.885
"195",2018-07-14 23:00:01,1764.535
"196",2018-07-15 23:00:01,1789.635
"197",2018-07-16 23:00:01,1920.75
"198",2018-07-17 23:00:01,1903.57
"199",2018-07-18 23:00:01,1950.495
"200",2018-07-19 23:00:01,2033.775
"201",2018-07-20 23:00:01,1969.205
"202",2018-07-21 23:00:01,1841.865
"203",2018-07-22 23:00:01,1906.26
"204",2018-07-23 23:00:01,2052.485
"205",2018-07-24 23:00:01,1928.19
"206",2018-07-25 23:00:01,1882.845
"207",2018-07-26 23:00:01,1934.12
"208",2018-07-27 23:00:01,1908.01
"209",2018-07-28 23:00:01,1743.84
"210",2018-07-29 23:00:01,1800.285
"211",2018-07-30 23:00:01,1838.53
"212",2018-07-31 23:00:01,1720.415
"213",2018-08-01 23:00:01,1698.72
"214",2018-08-02 23:00:01,1726.195
"215",2018-08-03 23:00:01,1727.155
"216",2018-08-04 23:00:01,1706.3
"217",2018-08-05 23:00:01,1746.25
"218",2018-08-06 23:00:01,1879.69
"219",2018-08-07 23:00:01,1884.885
"220",2018-08-08 23:00:01,1903.355
"221",2018-08-09 23:00:01,1825.55
"222",2018-08-10 23:00:01,1737.28
"223",2018-08-11 23:00:01,1517.275
"224",2018-08-12 23:00:01,1443.465
"225",2018-08-13 23:00:01,1715.905
"226",2018-08-14 23:00:01,1819.58
"227",2018-08-15 23:00:01,1887.555
"228",2018-08-16 23:00:01,1934.035
"229",2018-08-17 23:00:01,1935.93
"230",2018-08-18 23:00:01,1856.185
"231",2018-08-19 23:00:01,1821.86
"232",2018-08-20 23:00:01,1945.04
"233",2018-08-21 23:00:01,1833.77
"234",2018-08-22 23:00:01,1836.055
"235",2018-08-23 23:00:01,1891.01
"236",2018-08-24 23:00:01,1933.04
"237",2018-08-25 23:00:01,1835.85
"238",2018-08-26 23:00:01,1835.63
"239",2018-08-27 23:00:01,1938.91
"240",2018-08-28 23:00:01,1918.11
"241",2018-08-29 23:00:01,1863.375
"242",2018-08-30 23:00:01,1833.805
"243",2018-08-31 23:00:01,1875.315
"244",2018-09-01 23:00:01,1765.595
"245",2018-09-02 23:00:01,1603.345
"246",2018-09-03 23:00:01,1533.93
"247",2018-09-04 23:00:01,1662.3
"248",2018-09-05 23:00:01,1705.5
"249",2018-09-06 23:00:01,1715.615
"250",2018-09-07 23:00:01,1720.965
"251",2018-09-08 23:00:01,1529.91
"252",2018-09-09 23:00:01,1392.13
"253",2018-09-10 23:00:01,1476.8
"254",2018-09-11 23:00:01,1477.905
"255",2018-09-12 23:00:01,1438.77
"256",2018-09-13 23:00:01,1512.24
"257",2018-09-14 23:00:01,1585.42
"258",2018-09-15 23:00:01,1587.67
"259",2018-09-16 23:00:01,1660.55
"260",2018-09-17 23:00:01,1806.85
"261",2018-09-18 23:00:01,1843.385
"262",2018-09-19 23:00:01,1763.01
"263",2018-09-20 23:00:01,1641.89
"264",2018-09-21 23:00:01,1619.285
"265",2018-09-22 23:00:01,1460.01
"266",2018-09-23 23:00:01,1346.165
"267",2018-09-24 23:00:01,1514.35
"268",2018-09-25 23:00:01,1645.91
"269",2018-09-26 23:00:01,1483.535
"270",2018-09-27 23:00:01,1271.2
"271",2018-09-28 23:00:01,1414.635
"272",2018-09-29 23:00:01,1295.335
"273",2018-09-30 23:00:01,1375.295
"274",2018-10-01 23:00:01,1445.805
"275",2018-10-02 23:00:01,1568.32
"276",2018-10-03 23:00:01,1621.325
"277",2018-10-04 23:00:01,1685.23
"278",2018-10-05 23:00:01,1666.29
"279",2018-10-06 23:00:01,1548.345
"280",2018-10-07 23:00:01,1534.225
"281",2018-10-08 23:00:01,1471.37
"282",2018-10-09 23:00:01,1460.54
"283",2018-10-10 23:00:01,1284.72
"284",2018-10-11 23:00:01,1253.565
"285",2018-10-12 23:00:01,1313.99
"286",2018-10-13 23:00:01,1310.56
"287",2018-10-14 23:00:01,1415.895
"288",2018-10-15 23:00:01,1273.62
"289",2018-10-16 23:00:01,1356.115
"290",2018-10-17 23:00:01,1308.625
"291",2018-10-18 23:00:01,1284.43
"292",2018-10-19 23:00:01,1254.91
"293",2018-10-20 23:00:01,1129.645
"294",2018-10-21 23:00:01,1144.44
"295",2018-10-22 23:00:01,1267.83
"296",2018-10-23 23:00:01,1263.055
"297",2018-10-24 23:00:01,1233.54
"298",2018-10-25 23:00:01,1259.61
"299",2018-10-26 23:00:01,1238.45
"300",2018-10-27 23:00:01,1101.32
"301",2018-10-28 23:00:01,1163.535
"302",2018-10-29 23:00:01,1284.875
"303",2018-10-30 23:00:01,1362.125
"304",2018-10-31 23:00:01,1318.305
"305",2018-11-01 23:00:01,1261.335
"306",2018-11-02 23:00:01,1265.245
"307",2018-11-03 23:00:01,1208.33
"308",2018-11-04 23:00:01,1174.12
"309",2018-11-05 23:00:01,1294.27
"310",2018-11-06 23:00:01,1379.88
"311",2018-11-07 23:00:01,1376.625
"312",2018-11-08 23:00:01,1310.52
"313",2018-11-09 23:00:01,1328.93
"314",2018-11-10 23:00:01,1370.77
"315",2018-11-11 23:00:01,1353.18
"316",2018-11-12 23:00:01,1563.69
