"","Time","Power"
"1",2015-01-01 23:00:01,15011.371765
"2",2015-01-02 23:00:01,14943.89075
"3",2015-01-03 23:00:01,12542.674395
"4",2015-01-04 23:00:01,14819.19469
"5",2015-01-05 23:00:01,15377.888385
"6",2015-01-06 23:00:01,13268.56375
"7",2015-01-07 23:00:01,16024.08384
"8",2015-01-08 23:00:01,17479.304485
"9",2015-01-09 23:00:01,16847.770425
"10",2015-01-10 23:00:01,15745.911665
"11",2015-01-11 23:00:01,14534.12169
"12",2015-01-12 23:00:01,15174.42887
"13",2015-01-13 23:00:01,15911.52418
"14",2015-01-14 23:00:01,15249.699965
"15",2015-01-15 23:00:01,13249.283515
"16",2015-01-16 23:00:01,12468.278335
"17",2015-01-17 23:00:01,11091.43899
"18",2015-01-18 23:00:01,10695.30378
"19",2015-01-19 23:00:01,11219.74389
"20",2015-01-20 23:00:01,11231.174045
"21",2015-01-21 23:00:01,11766.37628
"22",2015-01-22 23:00:01,15111.206805
"23",2015-01-23 23:00:01,13217.07822
"24",2015-01-24 23:00:01,12226.359445
"25",2015-01-25 23:00:01,11020.889625
"26",2015-01-26 23:00:01,11384.487495
"27",2015-01-27 23:00:01,11048.165735
"28",2015-01-28 23:00:01,11029.70915
"29",2015-01-29 23:00:01,10761.409955
"30",2015-01-30 23:00:01,11230.748195
"31",2015-01-31 23:00:01,11746.792065
"32",2015-02-01 23:00:01,10692.991895
"33",2015-02-02 23:00:01,14657.43201
"34",2015-02-03 23:00:01,13425.524735
"35",2015-02-04 23:00:01,12797.34725
"36",2015-02-05 23:00:01,16404.66116
"37",2015-02-06 23:00:01,12911.64035
"38",2015-02-07 23:00:01,10773.60061
"39",2015-02-08 23:00:01,9868.8245775
"40",2015-02-09 23:00:01,11066.846655
"41",2015-02-10 23:00:01,10896.09059
"42",2015-02-11 23:00:01,10873.303915
"43",2015-02-12 23:00:01,11804.8863
"44",2015-02-13 23:00:01,11066.44105
"45",2015-02-14 23:00:01,9997.8328715
"46",2015-02-15 23:00:01,9765.074286
"47",2015-02-16 23:00:01,15982.131905
"48",2015-02-17 23:00:01,14262.82776
"49",2015-02-18 23:00:01,12267.23748
"50",2015-02-19 23:00:01,12237.85057
"51",2015-02-20 23:00:01,10906.076835
"52",2015-02-21 23:00:01,9977.9826435
"53",2015-02-22 23:00:01,13419.151805
"54",2015-02-23 23:00:01,18663.42967
"55",2015-02-24 23:00:01,16519.26595
"56",2015-02-25 23:00:01,14187.90124
"57",2015-02-26 23:00:01,16593.19491
"58",2015-02-27 23:00:01,18864.25934
