"","Time","Power"
"1",2012-01-01 23:00:01,965.61396175
"2",2012-01-02 23:00:01,1242.761212
"3",2012-01-03 23:00:01,1415.671798
"4",2012-01-04 23:00:01,1302.8548255
"5",2012-01-05 23:00:01,1236.681442
"6",2012-01-06 23:00:01,1157.9050095
"7",2012-01-07 23:00:01,1087.2190335
"8",2012-01-08 23:00:01,1047.0925455
"9",2012-01-09 23:00:01,1265.096815
"10",2012-01-10 23:00:01,1409.795704
"11",2012-01-11 23:00:01,1215.380984
"12",2012-01-12 23:00:01,1559.0381885
"13",2012-01-13 23:00:01,1515.8307145
"14",2012-01-14 23:00:01,1300.3501325
"15",2012-01-15 23:00:01,1179.5161945
"16",2012-01-16 23:00:01,1168.901755
"17",2012-01-17 23:00:01,1149.097486
"18",2012-01-18 23:00:01,1305.4456145
"19",2012-01-19 23:00:01,1225.2015745
"20",2012-01-20 23:00:01,1185.9265495
"21",2012-01-21 23:00:01,1115.91521
"22",2012-01-22 23:00:01,1075.889996
"23",2012-01-23 23:00:01,1184.0444385
"24",2012-01-24 23:00:01,1286.1987655
"25",2012-01-25 23:00:01,1194.0444785
"26",2012-01-26 23:00:01,1275.458139
"27",2012-01-27 23:00:01,1212.89386
"28",2012-01-28 23:00:01,1159.1606955
"29",2012-01-29 23:00:01,1224.4281055
"30",2012-01-30 23:00:01,1197.9813035
"31",2012-01-31 23:00:01,1221.3536705
"32",2012-02-01 23:00:01,1229.522334
"33",2012-02-02 23:00:01,1204.860709
"34",2012-02-03 23:00:01,1176.602419
"35",2012-02-04 23:00:01,1042.552538
"36",2012-02-05 23:00:01,1241.337688
"37",2012-02-06 23:00:01,1302.2292835
"38",2012-02-07 23:00:01,1252.91298
"39",2012-02-08 23:00:01,1226.644747
"40",2012-02-09 23:00:01,1299.746514
"41",2012-02-10 23:00:01,1276.872573
"42",2012-02-11 23:00:01,1424.495877
"43",2012-02-12 23:00:01,1435.912289
"44",2012-02-13 23:00:01,1466.572077
"45",2012-02-14 23:00:01,1261.7958165
"46",2012-02-15 23:00:01,1229.970573
"47",2012-02-16 23:00:01,1225.233349
"48",2012-02-17 23:00:01,1193.5108025
"49",2012-02-18 23:00:01,1197.0937695
"50",2012-02-19 23:00:01,1096.315968
"51",2012-02-20 23:00:01,1237.3209955
"52",2012-02-21 23:00:01,1195.612951
"53",2012-02-22 23:00:01,1223.6921265
"54",2012-02-23 23:00:01,1227.4585685
"55",2012-02-24 23:00:01,1201.611174
"56",2012-02-25 23:00:01,1184.6069545
"57",2012-02-26 23:00:01,1117.694009
"58",2012-02-27 23:00:01,1153.416873
"59",2012-02-28 23:00:01,1193.793466
"60",2012-02-29 23:00:01,1172.484832
"61",2012-03-01 23:00:01,1182.726114
"62",2012-03-02 23:00:01,1203.1652845
"63",2012-03-03 23:00:01,1071.127635
"64",2012-03-04 23:00:01,1077.096918
"65",2012-03-05 23:00:01,1174.9554065
"66",2012-03-06 23:00:01,1201.779194
"67",2012-03-07 23:00:01,1198.9182325
"68",2012-03-08 23:00:01,1244.2458495
"69",2012-03-09 23:00:01,1367.061189
"70",2012-03-10 23:00:01,1181.80809
"71",2012-03-11 23:00:01,1113.506564
"72",2012-03-12 23:00:01,1176.3870635
"73",2012-03-13 23:00:01,1234.0142365
"74",2012-03-14 23:00:01,1225.8159055
"75",2012-03-15 23:00:01,1200.811945
"76",2012-03-16 23:00:01,1151.5091835
