"","Time","Power"
"1",2017-01-01 23:00:01,2009.35
"2",2017-01-02 23:00:01,2126.495
"3",2017-01-03 23:00:01,2150.735
"4",2017-01-04 23:00:01,2250.515
"5",2017-01-05 23:00:01,2402.41
"6",2017-01-06 23:00:01,2636.63
"7",2017-01-07 23:00:01,2490.29
"8",2017-01-08 23:00:01,2332.34
"9",2017-01-09 23:00:01,2143.995
"10",2017-01-10 23:00:01,2147.285
"11",2017-01-11 23:00:01,2182.735
"12",2017-01-12 23:00:01,2204.31
"13",2017-01-13 23:00:01,2271.605
"14",2017-01-14 23:00:01,2411.475
"15",2017-01-15 23:00:01,2259.335
"16",2017-01-16 23:00:01,2121.055
"17",2017-01-17 23:00:01,2340.93
"18",2017-01-18 23:00:01,2200.33
"19",2017-01-19 23:00:01,2225.105
"20",2017-01-20 23:00:01,2180.615
"21",2017-01-21 23:00:01,2179.36
"22",2017-01-22 23:00:01,2171.62
"23",2017-01-23 23:00:01,2100.235
"24",2017-01-24 23:00:01,2144.825
"25",2017-01-25 23:00:01,2242.785
"26",2017-01-26 23:00:01,2282.455
"27",2017-01-27 23:00:01,2380.92
"28",2017-01-28 23:00:01,2299.06
"29",2017-01-29 23:00:01,2194.26
"30",2017-01-30 23:00:01,2155.61
"31",2017-01-31 23:00:01,2163.34
"32",2017-02-01 23:00:01,2165.375
"33",2017-02-02 23:00:01,2270.025
"34",2017-02-03 23:00:01,2299.175
"35",2017-02-04 23:00:01,2202.51
"36",2017-02-05 23:00:01,2111.765
"37",2017-02-06 23:00:01,2181.205
"38",2017-02-07 23:00:01,2151.23
"39",2017-02-08 23:00:01,2161.755
"40",2017-02-09 23:00:01,2155.33
"41",2017-02-10 23:00:01,2205.95
"42",2017-02-11 23:00:01,2132.445
"43",2017-02-12 23:00:01,2102.255
"44",2017-02-13 23:00:01,2351.43
"45",2017-02-14 23:00:01,2342.305
"46",2017-02-15 23:00:01,2257.445
"47",2017-02-16 23:00:01,2226.355
"48",2017-02-17 23:00:01,2185.15
"49",2017-02-18 23:00:01,2133.445
"50",2017-02-19 23:00:01,2114.195
"51",2017-02-20 23:00:01,2166.305
"52",2017-02-21 23:00:01,2188.315
"53",2017-02-22 23:00:01,2159.185
"54",2017-02-23 23:00:01,2163.99
"55",2017-02-24 23:00:01,2156.32
"56",2017-02-25 23:00:01,2145.46
"57",2017-02-26 23:00:01,2138.135
"58",2017-02-27 23:00:01,2202.46
"59",2017-02-28 23:00:01,2208.64
"60",2017-03-01 23:00:01,2137.655
"61",2017-03-02 23:00:01,2140.23
"62",2017-03-03 23:00:01,2196.03
"63",2017-03-04 23:00:01,2174.56
"64",2017-03-05 23:00:01,2118.86
"65",2017-03-06 23:00:01,2203.335
"66",2017-03-07 23:00:01,2183.92
"67",2017-03-08 23:00:01,2195.915
"68",2017-03-09 23:00:01,2191.93
"69",2017-03-10 23:00:01,2169.245
"70",2017-03-11 23:00:01,2127.53
"71",2017-03-12 23:00:01,2102.39
"72",2017-03-13 23:00:01,2153.32
"73",2017-03-14 23:00:01,2150.925
"74",2017-03-15 23:00:01,2122.045
"75",2017-03-16 23:00:01,2165.065
"76",2017-03-17 23:00:01,2167.765
"77",2017-03-18 23:00:01,2170.445
"78",2017-03-19 23:00:01,2183.925
"79",2017-03-20 23:00:01,2287.5
"80",2017-03-21 23:00:01,2298.51
"81",2017-03-22 23:00:01,2269.465
"82",2017-03-23 23:00:01,2287.45
"83",2017-03-24 23:00:01,2194.725
"84",2017-03-25 23:00:01,2134.85
"85",2017-03-26 23:00:01,2146.56
"86",2017-03-27 23:00:01,2205.195
"87",2017-03-28 23:00:01,2225.955
"88",2017-03-29 23:00:01,2174.605
"89",2017-03-30 23:00:01,2195.44
"90",2017-03-31 23:00:01,2205.705
"91",2017-04-01 23:00:01,2140.765
"92",2017-04-02 23:00:01,2149.565
"93",2017-04-03 23:00:01,2175.195
"94",2017-04-04 23:00:01,2180.975
"95",2017-04-05 23:00:01,2174.06
"96",2017-04-06 23:00:01,2208.06
"97",2017-04-07 23:00:01,2209.97
"98",2017-04-08 23:00:01,2210.1
"99",2017-04-09 23:00:01,2217.49
"100",2017-04-10 23:00:01,2223.695
"101",2017-04-11 23:00:01,2202.18
"102",2017-04-12 23:00:01,2180.125
"103",2017-04-13 23:00:01,2197.875
"104",2017-04-14 23:00:01,2175.05
"105",2017-04-15 23:00:01,2218.3
"106",2017-04-16 23:00:01,2155.38
"107",2017-04-17 23:00:01,2222.33
"108",2017-04-18 23:00:01,2246.64
"109",2017-04-19 23:00:01,2324.755
"110",2017-04-20 23:00:01,2365.185
"111",2017-04-21 23:00:01,2377.05
"112",2017-04-22 23:00:01,2152.285
"113",2017-04-23 23:00:01,2119.105
"114",2017-04-24 23:00:01,2232.345
"115",2017-04-25 23:00:01,2330.19
"116",2017-04-26 23:00:01,2240.415
"117",2017-04-27 23:00:01,2278.995
"118",2017-04-28 23:00:01,2380.495
"119",2017-04-29 23:00:01,2207.31
"120",2017-04-30 23:00:01,2153.435
"121",2017-05-01 23:00:01,2230.031153
"122",2017-05-02 23:00:01,2266.5312475
"123",2017-05-03 23:00:01,2280.2930525
"124",2017-05-04 23:00:01,2205.801226
"125",2017-05-05 23:00:01,2253.192621
"126",2017-05-06 23:00:01,2266.023311
"127",2017-05-07 23:00:01,2299.476803
"128",2017-05-08 23:00:01,2333.7936765
"129",2017-05-09 23:00:01,2367.089682
"130",2017-05-10 23:00:01,2335.7352335
"131",2017-05-11 23:00:01,2325.428225
"132",2017-05-12 23:00:01,2289.9744455
"133",2017-05-13 23:00:01,2318.437222
"134",2017-05-14 23:00:01,2405.1887755
"135",2017-05-15 23:00:01,2505.7470645
"136",2017-05-16 23:00:01,2483.8449355
"137",2017-05-17 23:00:01,2364.790427
"138",2017-05-18 23:00:01,2502.3727595
"139",2017-05-19 23:00:01,2432.3967195
"140",2017-05-20 23:00:01,2301.9998595
"141",2017-05-21 23:00:01,2234.5136715
"142",2017-05-22 23:00:01,2286.0407395
