"","Time","Power"
"1",2013-01-01 23:00:01,2359.5364695
"2",2013-01-02 23:00:01,3372.881124
"3",2013-01-03 23:00:01,3526.8664725
"4",2013-01-04 23:00:01,3649.4690655
"5",2013-01-05 23:00:01,3284.7197835
"6",2013-01-06 23:00:01,2832.109559
"7",2013-01-07 23:00:01,2703.7137845
"8",2013-01-08 23:00:01,2599.7681485
"9",2013-01-09 23:00:01,2557.524675
"10",2013-01-10 23:00:01,2477.6322595
"11",2013-01-11 23:00:01,2580.068935
"12",2013-01-12 23:00:01,2600.5010675
"13",2013-01-13 23:00:01,2529.6829715
"14",2013-01-14 23:00:01,3254.811701
"15",2013-01-15 23:00:01,3615.0382395
"16",2013-01-16 23:00:01,3428.8858135
"17",2013-01-17 23:00:01,3048.485551
"18",2013-01-18 23:00:01,2708.7354425
"19",2013-01-19 23:00:01,2464.948753
"20",2013-01-20 23:00:01,2386.531641
"21",2013-01-21 23:00:01,2527.173921
"22",2013-01-22 23:00:01,2466.929431
"23",2013-01-23 23:00:01,2485.535004
"24",2013-01-24 23:00:01,2476.606997
"25",2013-01-25 23:00:01,2465.9859145
"26",2013-01-26 23:00:01,2430.460784
"27",2013-01-27 23:00:01,2513.742666
"28",2013-01-28 23:00:01,2734.1713385
"29",2013-01-29 23:00:01,2760.5572575
"30",2013-01-30 23:00:01,2391.1853135
"31",2013-01-31 23:00:01,2372.067717
"32",2013-02-01 23:00:01,2371.6158005
"33",2013-02-02 23:00:01,2298.12455
"34",2013-02-03 23:00:01,2313.4432215
"35",2013-02-04 23:00:01,2476.895211
"36",2013-02-05 23:00:01,2540.087521
"37",2013-02-06 23:00:01,2531.317136
"38",2013-02-07 23:00:01,2445.0932985
"39",2013-02-08 23:00:01,2297.76124
"40",2013-02-09 23:00:01,2402.1861385
"41",2013-02-10 23:00:01,2606.3210025
"42",2013-02-11 23:00:01,2482.842865
"43",2013-02-12 23:00:01,2438.9636945
"44",2013-02-13 23:00:01,2335.05738
"45",2013-02-14 23:00:01,2394.780649
"46",2013-02-15 23:00:01,2408.140282
"47",2013-02-16 23:00:01,2270.8816515
"48",2013-02-17 23:00:01,2262.683631
"49",2013-02-18 23:00:01,2528.265253
"50",2013-02-19 23:00:01,2463.47151
"51",2013-02-20 23:00:01,2604.2485335
"52",2013-02-21 23:00:01,2735.5744915
"53",2013-02-22 23:00:01,2489.041472
"54",2013-02-23 23:00:01,2393.9365665
"55",2013-02-24 23:00:01,2330.2132955
"56",2013-02-25 23:00:01,2478.9628415
"57",2013-02-26 23:00:01,2443.5696185
"58",2013-02-27 23:00:01,2466.763318
"59",2013-02-28 23:00:01,2427.207338
"60",2013-03-01 23:00:01,2423.153115
"61",2013-03-02 23:00:01,2314.174121
"62",2013-03-03 23:00:01,2349.7142815
"63",2013-03-04 23:00:01,2503.3262715
"64",2013-03-05 23:00:01,2441.5247845
"65",2013-03-06 23:00:01,2451.538345
"66",2013-03-07 23:00:01,2534.214197
"67",2013-03-08 23:00:01,2554.3714705
"68",2013-03-09 23:00:01,2569.493669
"69",2013-03-10 23:00:01,2431.041851
"70",2013-03-11 23:00:01,2444.264097
"71",2013-03-12 23:00:01,2444.94161
"72",2013-03-13 23:00:01,2455.059359
"73",2013-03-14 23:00:01,2493.8410895
"74",2013-03-15 23:00:01,2487.9580435
"75",2013-03-16 23:00:01,2523.0099265
"76",2013-03-17 23:00:01,2671.474864
"77",2013-03-18 23:00:01,2894.0213715
"78",2013-03-19 23:00:01,2765.4869525
"79",2013-03-20 23:00:01,2686.178079
"80",2013-03-21 23:00:01,2604.609255
"81",2013-03-22 23:00:01,2804.358928
"82",2013-03-23 23:00:01,2847.500822
"83",2013-03-24 23:00:01,2376.8728375
"84",2013-03-25 23:00:01,2463.5485345
"85",2013-03-26 23:00:01,2458.0529695
"86",2013-03-27 23:00:01,2489.0342915
"87",2013-03-28 23:00:01,2531.2688045
"88",2013-03-29 23:00:01,2736.5367255
"89",2013-03-30 23:00:01,2763.5901345
"90",2013-03-31 23:00:01,2861.641819
