"","Time","Power"
"1",2017-01-01 23:00:01,9301.635
"2",2017-01-02 23:00:01,9698.275
"3",2017-01-03 23:00:01,10168.79
"4",2017-01-04 23:00:01,10785.64
"5",2017-01-05 23:00:01,10784.905
"6",2017-01-06 23:00:01,13566.3
"7",2017-01-07 23:00:01,13022.89
"8",2017-01-08 23:00:01,12033.035
"9",2017-01-09 23:00:01,10416.66
"10",2017-01-10 23:00:01,10536.96
"11",2017-01-11 23:00:01,10807.03
"12",2017-01-12 23:00:01,10891.03
"13",2017-01-13 23:00:01,10684.83
"14",2017-01-14 23:00:01,10114.08
"15",2017-01-15 23:00:01,9759.57
"16",2017-01-16 23:00:01,10913.715
"17",2017-01-17 23:00:01,10576.455
"18",2017-01-18 23:00:01,10510.16
"19",2017-01-19 23:00:01,10302.775
"20",2017-01-20 23:00:01,10271.44
"21",2017-01-21 23:00:01,9877.965
"22",2017-01-22 23:00:01,9231.87
"23",2017-01-23 23:00:01,10276.25
"24",2017-01-24 23:00:01,10488.565
"25",2017-01-25 23:00:01,10425.205
"26",2017-01-26 23:00:01,10030.495
"27",2017-01-27 23:00:01,10534.075
"28",2017-01-28 23:00:01,10008.005
"29",2017-01-29 23:00:01,9759.965
"30",2017-01-30 23:00:01,10597.155
"31",2017-01-31 23:00:01,10470.805
"32",2017-02-01 23:00:01,10368.505
"33",2017-02-02 23:00:01,10362.07
"34",2017-02-03 23:00:01,10110.215
"35",2017-02-04 23:00:01,9651.51
"36",2017-02-05 23:00:01,9482.02
"37",2017-02-06 23:00:01,10694.88
"38",2017-02-07 23:00:01,11021.3
"39",2017-02-08 23:00:01,10711.81
"40",2017-02-09 23:00:01,9819.375
"41",2017-02-10 23:00:01,10166.18
"42",2017-02-11 23:00:01,10326.4
"43",2017-02-12 23:00:01,10270.46
"44",2017-02-13 23:00:01,10414.795
"45",2017-02-14 23:00:01,9849.305
"46",2017-02-15 23:00:01,9894.79
"47",2017-02-16 23:00:01,9863.99
"48",2017-02-17 23:00:01,9683.905
"49",2017-02-18 23:00:01,9600.9
"50",2017-02-19 23:00:01,9903.405
"51",2017-02-20 23:00:01,10027.115
"52",2017-02-21 23:00:01,9813.845
"53",2017-02-22 23:00:01,10010.22
"54",2017-02-23 23:00:01,10203.235
"55",2017-02-24 23:00:01,10020.69
"56",2017-02-25 23:00:01,9109.975
"57",2017-02-26 23:00:01,9021.19
"58",2017-02-27 23:00:01,10939.935
"59",2017-02-28 23:00:01,11505.44
"60",2017-03-01 23:00:01,10663.92
"61",2017-03-02 23:00:01,9774.97
"62",2017-03-03 23:00:01,9891.66
"63",2017-03-04 23:00:01,9320.805
"64",2017-03-05 23:00:01,9518.595
"65",2017-03-06 23:00:01,11177.015
"66",2017-03-07 23:00:01,11194.555
"67",2017-03-08 23:00:01,10489.86
"68",2017-03-09 23:00:01,11172.015
"69",2017-03-10 23:00:01,10988.955
"70",2017-03-11 23:00:01,9949.235
"71",2017-03-12 23:00:01,9204.94
"72",2017-03-13 23:00:01,10101.75
"73",2017-03-14 23:00:01,10068.025
"74",2017-03-15 23:00:01,9721.075
"75",2017-03-16 23:00:01,10108.865
"76",2017-03-17 23:00:01,10512.24
"77",2017-03-18 23:00:01,10458.16
"78",2017-03-19 23:00:01,10440.78
"79",2017-03-20 23:00:01,11509.615
"80",2017-03-21 23:00:01,11451.84
"81",2017-03-22 23:00:01,11594.32
"82",2017-03-23 23:00:01,11586.36
"83",2017-03-24 23:00:01,11737.08
"84",2017-03-25 23:00:01,10937.005
"85",2017-03-26 23:00:01,11191.405
"86",2017-03-27 23:00:01,12468.4
"87",2017-03-28 23:00:01,12877.605
"88",2017-03-29 23:00:01,12057.415
"89",2017-03-30 23:00:01,10771.2
"90",2017-03-31 23:00:01,11209.08
"91",2017-04-01 23:00:01,11123.685
"92",2017-04-02 23:00:01,11140.695
"93",2017-04-03 23:00:01,11117.08
"94",2017-04-04 23:00:01,11909.86
"95",2017-04-05 23:00:01,10570.345
"96",2017-04-06 23:00:01,10182.115
"97",2017-04-07 23:00:01,10516.08
"98",2017-04-08 23:00:01,10355.8
"99",2017-04-09 23:00:01,10656.115
"100",2017-04-10 23:00:01,11997.025
"101",2017-04-11 23:00:01,10530.925
"102",2017-04-12 23:00:01,10702.66
"103",2017-04-13 23:00:01,11003.18
"104",2017-04-14 23:00:01,10835.385
"105",2017-04-15 23:00:01,10923.265
"106",2017-04-16 23:00:01,10958.83
"107",2017-04-17 23:00:01,11323.21
"108",2017-04-18 23:00:01,10662.66
"109",2017-04-19 23:00:01,11540.835
"110",2017-04-20 23:00:01,11881.705
"111",2017-04-21 23:00:01,11877.37
"112",2017-04-22 23:00:01,10265.185
"113",2017-04-23 23:00:01,8730.515
"114",2017-04-24 23:00:01,10270.99
"115",2017-04-25 23:00:01,11542.5
"116",2017-04-26 23:00:01,12244.23
"117",2017-04-27 23:00:01,10420.21
"118",2017-04-28 23:00:01,13129.545
"119",2017-04-29 23:00:01,12653.985
"120",2017-04-30 23:00:01,9482.44
"121",2017-05-01 23:00:01,10766.49139
"122",2017-05-02 23:00:01,11760.596675
"123",2017-05-03 23:00:01,12526.42212
"124",2017-05-04 23:00:01,10236.901585
"125",2017-05-05 23:00:01,10369.772825
"126",2017-05-06 23:00:01,10404.695635
"127",2017-05-07 23:00:01,10697.57294
"128",2017-05-08 23:00:01,11656.967015
"129",2017-05-09 23:00:01,11900.17277
"130",2017-05-10 23:00:01,12038.95917
"131",2017-05-11 23:00:01,12390.82382
"132",2017-05-12 23:00:01,12107.69607
"133",2017-05-13 23:00:01,11523.881605
"134",2017-05-14 23:00:01,11581.55315
"135",2017-05-15 23:00:01,12192.47038
"136",2017-05-16 23:00:01,12529.770705
"137",2017-05-17 23:00:01,13175.491535
"138",2017-05-18 23:00:01,13696.547555
"139",2017-05-19 23:00:01,13936.083175
"140",2017-05-20 23:00:01,13625.42101
"141",2017-05-21 23:00:01,12099.40948
"142",2017-05-22 23:00:01,11973.0734
"143",2017-05-23 23:00:01,11823.36825
