"","Time","Power"
"1",2014-01-01 23:00:01,3158.699855
"2",2014-01-02 23:00:01,3059.7574385
"3",2014-01-03 23:00:01,3322.1093585
"4",2014-01-04 23:00:01,2649.5468755
"5",2014-01-05 23:00:01,2506.420429
"6",2014-01-06 23:00:01,4486.850468
"7",2014-01-07 23:00:01,4325.535704
"8",2014-01-08 23:00:01,3086.4635035
"9",2014-01-09 23:00:01,2601.7789245
"10",2014-01-10 23:00:01,2572.2643285
"11",2014-01-11 23:00:01,2462.1953775
"12",2014-01-12 23:00:01,2440.7740155
"13",2014-01-13 23:00:01,2556.7530655
"14",2014-01-14 23:00:01,2526.962756
"15",2014-01-15 23:00:01,2645.3977445
"16",2014-01-16 23:00:01,2649.4163685
"17",2014-01-17 23:00:01,2566.9477355
"18",2014-01-18 23:00:01,2481.2830415
"19",2014-01-19 23:00:01,2393.9584
"20",2014-01-20 23:00:01,2580.460546
"21",2014-01-21 23:00:01,2565.0337585
"22",2014-01-22 23:00:01,2653.948551
"23",2014-01-23 23:00:01,2643.735836
"24",2014-01-24 23:00:01,4604.521118
"25",2014-01-25 23:00:01,3266.155842
"26",2014-01-26 23:00:01,2734.1194605
"27",2014-01-27 23:00:01,2636.571513
"28",2014-01-28 23:00:01,4105.303904
"29",2014-01-29 23:00:01,4318.22901
"30",2014-01-30 23:00:01,2992.8975335
"31",2014-01-31 23:00:01,2574.5239225
"32",2014-02-01 23:00:01,2490.4558885
"33",2014-02-02 23:00:01,2600.1100225
"34",2014-02-03 23:00:01,3518.9627845
"35",2014-02-04 23:00:01,3297.0831755
"36",2014-02-05 23:00:01,3392.937076
"37",2014-02-06 23:00:01,4791.147385
"38",2014-02-07 23:00:01,4983.647144
"39",2014-02-08 23:00:01,3807.6498695
"40",2014-02-09 23:00:01,2698.6264795
"41",2014-02-10 23:00:01,2663.8566535
"42",2014-02-11 23:00:01,4293.639992
"43",2014-02-12 23:00:01,3563.6600505
"44",2014-02-13 23:00:01,2883.9173225
"45",2014-02-14 23:00:01,2616.72143
"46",2014-02-15 23:00:01,2462.1991855
"47",2014-02-16 23:00:01,2370.9382205
"48",2014-02-17 23:00:01,2628.8888735
"49",2014-02-18 23:00:01,2625.1949735
"50",2014-02-19 23:00:01,2646.7647985
"51",2014-02-20 23:00:01,2737.0923455
"52",2014-02-21 23:00:01,2451.973509
"53",2014-02-22 23:00:01,2494.923591
"54",2014-02-23 23:00:01,2578.0998805
"55",2014-02-24 23:00:01,2618.741101
"56",2014-02-25 23:00:01,2674.071963
"57",2014-02-26 23:00:01,2717.533415
"58",2014-02-27 23:00:01,2995.253407
"59",2014-02-28 23:00:01,2612.694185
"60",2014-03-01 23:00:01,2545.0263425
"61",2014-03-02 23:00:01,2681.4104565
"62",2014-03-03 23:00:01,3825.0508075
"63",2014-03-04 23:00:01,3850.232777
"64",2014-03-05 23:00:01,3150.5635855
"65",2014-03-06 23:00:01,2527.9077455
"66",2014-03-07 23:00:01,2481.1358275
"67",2014-03-08 23:00:01,2416.067749
"68",2014-03-09 23:00:01,2937.382916
"69",2014-03-10 23:00:01,2850.744381
"70",2014-03-11 23:00:01,2589.448047
"71",2014-03-12 23:00:01,2429.806885
"72",2014-03-13 23:00:01,2459.0181585
"73",2014-03-14 23:00:01,2470.749559
"74",2014-03-15 23:00:01,2463.0863485
"75",2014-03-16 23:00:01,2303.878517
"76",2014-03-17 23:00:01,2482.761043
"77",2014-03-18 23:00:01,2584.7646655
"78",2014-03-19 23:00:01,2543.9815545
"79",2014-03-20 23:00:01,2501.167354
"80",2014-03-21 23:00:01,2557.522384
"81",2014-03-22 23:00:01,2601.133741
"82",2014-03-23 23:00:01,2432.89373
"83",2014-03-24 23:00:01,2704.8635745
"84",2014-03-25 23:00:01,2535.3727435
"85",2014-03-26 23:00:01,2564.975488
"86",2014-03-27 23:00:01,2714.826769
"87",2014-03-28 23:00:01,2851.119418
"88",2014-03-29 23:00:01,2479.048448
"89",2014-03-30 23:00:01,2442.4968585
"90",2014-03-31 23:00:01,2751.930803
"91",2014-04-01 23:00:01,2885.1836125
"92",2014-04-02 23:00:01,3071.4101455
"93",2014-04-03 23:00:01,3063.218582
"94",2014-04-04 23:00:01,2723.174451
"95",2014-04-05 23:00:01,2450.1754685
"96",2014-04-06 23:00:01,2533.673399
"97",2014-04-07 23:00:01,2608.0341285
"98",2014-04-08 23:00:01,2663.972063
"99",2014-04-09 23:00:01,2670.9062365
"100",2014-04-10 23:00:01,2913.3876625
"101",2014-04-11 23:00:01,2925.1263125
"102",2014-04-12 23:00:01,2815.0468555
"103",2014-04-13 23:00:01,2936.386722
"104",2014-04-14 23:00:01,2668.905067
"105",2014-04-15 23:00:01,2477.1671315
"106",2014-04-16 23:00:01,2550.864438
"107",2014-04-17 23:00:01,2569.9008075
"108",2014-04-18 23:00:01,2583.9602885
"109",2014-04-19 23:00:01,2549.161354
"110",2014-04-20 23:00:01,2594.3385925
"111",2014-04-21 23:00:01,2879.1363885
"112",2014-04-22 23:00:01,3090.445714
"113",2014-04-23 23:00:01,3095.3445605
"114",2014-04-24 23:00:01,3203.1914715
"115",2014-04-25 23:00:01,3191.618121
"116",2014-04-26 23:00:01,3232.4218295
"117",2014-04-27 23:00:01,3483.5898825
"118",2014-04-28 23:00:01,3549.708599
"119",2014-04-29 23:00:01,3287.1703355
"120",2014-04-30 23:00:01,2699.3458725
"121",2014-05-01 23:00:01,2612.722765
"122",2014-05-02 23:00:01,2561.3976145
"123",2014-05-03 23:00:01,2628.044818
"124",2014-05-04 23:00:01,2728.842177
"125",2014-05-05 23:00:01,3078.4956185
"126",2014-05-06 23:00:01,3231.301703
"127",2014-05-07 23:00:01,3321.164687
"128",2014-05-08 23:00:01,3316.5553005
"129",2014-05-09 23:00:01,3168.5654145
"130",2014-05-10 23:00:01,3107.6015535
"131",2014-05-11 23:00:01,3223.3158645
"132",2014-05-12 23:00:01,3498.381577
"133",2014-05-13 23:00:01,2814.090935
"134",2014-05-14 23:00:01,2527.862688
"135",2014-05-15 23:00:01,2651.8614545
"136",2014-05-16 23:00:01,2706.809637
"137",2014-05-17 23:00:01,2861.8330765
"138",2014-05-18 23:00:01,2896.578747
"139",2014-05-19 23:00:01,3199.2233035
"140",2014-05-20 23:00:01,3288.9056325
"141",2014-05-21 23:00:01,3402.2400425
"142",2014-05-22 23:00:01,3410.838897
"143",2014-05-23 23:00:01,3280.9633175
"144",2014-05-24 23:00:01,3309.1574165
"145",2014-05-25 23:00:01,3263.827056
"146",2014-05-26 23:00:01,3379.5599615
"147",2014-05-27 23:00:01,3515.557637
"148",2014-05-28 23:00:01,3401.591336
"149",2014-05-29 23:00:01,3462.708765
"150",2014-05-30 23:00:01,3582.2766495
"151",2014-05-31 23:00:01,3568.229941
"152",2014-06-01 23:00:01,3476.1178785
"153",2014-06-02 23:00:01,3701.950241
"154",2014-06-03 23:00:01,3697.4843665
"155",2014-06-04 23:00:01,3752.1848125
"156",2014-06-05 23:00:01,3805.007087
"157",2014-06-06 23:00:01,3775.2110455
"158",2014-06-07 23:00:01,3702.3418815
"159",2014-06-08 23:00:01,3560.4273895
"160",2014-06-09 23:00:01,3857.695775
"161",2014-06-10 23:00:01,3951.7333255
"162",2014-06-11 23:00:01,4063.481923
"163",2014-06-12 23:00:01,4090.1314575
"164",2014-06-13 23:00:01,3935.588315
"165",2014-06-14 23:00:01,3815.6764695
"166",2014-06-15 23:00:01,3758.8438165
"167",2014-06-16 23:00:01,4045.7667375
"168",2014-06-17 23:00:01,4015.4956985
"169",2014-06-18 23:00:01,3994.783791
"170",2014-06-19 23:00:01,3829.3844065
"171",2014-06-20 23:00:01,3827.2865915
"172",2014-06-21 23:00:01,3728.2057965
"173",2014-06-22 23:00:01,3657.6912515
"174",2014-06-23 23:00:01,3807.2547925
